District,Month,Patients
Dhaka,27/8/19,860
Chottogram,27/8/19,108
Khulna,27/8/19,182
Rangpur,27/8/19,21
Barishal,27/8/19,102
Sylet,27/8/19,14
Mymensingh,27/8/19,19
Rajshahi,27/8/19,76
Dhaka,28/8/19,765
Chottogram,28/8/19,97
Khulna,28/8/19,138
Rangpur,28/8/19,13
Barishal,28/8/19,105
Sylet,28/8/19,9
Mymensingh,28/8/19,18
Rajshahi,28/8/19,67
Dhaka,29/8/19,820
Chottogram,29/8/19,94
Khulna,29/8/19,184
Rangpur,29/8/19,15
Barishal,29/8/19,106
Sylet,29/8/19,13
Mymensingh,29/8/19,29
Rajshahi,29/8/19,69
Dhaka,30/8/19,691
Chottogram,30/8/19,86
Khulna,30/8/19,160
Rangpur,30/8/19,11
Barishal,30/8/19,87
Sylet,30/8/19,5
Mymensingh,30/8/19,20
Rajshahi,30/8/19,60
Dhaka,31/8/19,513
Chottogram,31/8/19,61
Khulna,31/8/19,121
Rangpur,31/8/19,12
Barishal,31/8/19,63
Sylet,31/8/19,6
Mymensingh,31/8/19,14
Rajshahi,31/8/19,32
Dhaka,1/9/2019,600
Chottogram,1/9/2019,68
Khulna,1/9/2019,133
Rangpur,1/9/2019,17
Barishal,1/9/2019,93
Sylet,1/9/2019,10
Mymensingh,1/9/2019,19
Rajshahi,1/9/2019,54
Dhaka,2/9/2019,578
Chottogram,2/9/2019,72
Khulna,2/9/2019,143
Rangpur,2/9/2019,17
Barishal,2/9/2019,61
Sylet,2/9/2019,9
Mymensingh,2/9/2019,16
Rajshahi,2/9/2019,42
Dhaka,3/9/2019,550
Chottogram,3/9/2019,71
Khulna,3/9/2019,107
Rangpur,3/9/2019,21
Barishal,3/9/2019,56
Sylet,3/9/2019,6
Mymensingh,3/9/2019,14
Rajshahi,3/9/2019,53
Dhaka,4/9/2019,588
Chottogram,4/9/2019,52
Khulna,4/9/2019,187
Rangpur,4/9/2019,13
Barishal,4/9/2019,78
Sylet,4/9/2019,8
Mymensingh,4/9/2019,21
Rajshahi,4/9/2019,43
Dhaka,5/9/2019,564
Chottogram,5/9/2019,63
Khulna,5/9/2019,131
Rangpur,5/9/2019,16
Barishal,5/9/2019,62
Sylet,5/9/2019,5
Mymensingh,5/9/2019,22
Rajshahi,5/9/2019,51
Dhaka,6/9/2019,569
Chottogram,6/9/2019,89
Khulna,6/9/2019,141
Rangpur,6/9/2019,8
Barishal,6/9/2019,57
Sylet,6/9/2019,9
Mymensingh,6/9/2019,17
Rajshahi,6/9/2019,46
Dhaka,7/9/2019,449
Chottogram,7/9/2019,47
Khulna,7/9/2019,115
Rangpur,7/9/2019,11
Barishal,7/9/2019,63
Sylet,7/9/2019,11
Mymensingh,7/9/2019,13
Rajshahi,7/9/2019,39
Dhaka,8/9/2019,551
Chottogram,8/9/2019,51
Khulna,8/9/2019,139
Rangpur,8/9/2019,13
Barishal,8/9/2019,66
Sylet,8/9/2019,9
Mymensingh,8/9/2019,23
Rajshahi,8/9/2019,42
Dhaka,9/9/2019,504
Chottogram,9/9/2019,54
Khulna,9/9/2019,135
Rangpur,9/9/2019,13
Barishal,9/9/2019,68
Sylet,9/9/2019,7
Mymensingh,9/9/2019,19
Rajshahi,9/9/2019,32
Dhaka,10/9/2019,558
Chottogram,10/9/2019,49
Khulna,10/9/2019,172
Rangpur,10/9/2019,9
Barishal,10/9/2019,67
Sylet,10/9/2019,4
Mymensingh,10/9/2019,13
Rajshahi,10/9/2019,46
Dhaka,11/9/2019,310
Chottogram,11/9/2019,51
Khulna,11/9/2019,138
Rangpur,11/9/2019,12
Barishal,11/9/2019,67
Sylet,11/9/2019,5
Mymensingh,11/9/2019,7
Rajshahi,11/9/2019,44
Dhaka,12/9/2019,349
Chottogram,12/9/2019,46
Khulna,12/9/2019,200
Rangpur,12/9/2019,12
Barishal,12/9/2019,64
Sylet,12/9/2019,13
Mymensingh,12/9/2019,17
Rajshahi,12/9/2019,49
Dhaka,13/9/2019,329
Chottogram,13/9/2019,47
Khulna,13/9/2019,174
Rangpur,13/9/2019,8
Barishal,13/9/2019,54
Sylet,13/9/2019,6
Mymensingh,13/9/2019,8
Rajshahi,13/9/2019,47
Dhaka,14/9/2019,235
Chottogram,14/9/2019,46
Khulna,14/9/2019,143
Rangpur,14/9/2019,8
Barishal,14/9/2019,49
Sylet,14/9/2019,9
Mymensingh,14/9/2019,7
Rajshahi, 14/9/2019,30
Dhaka,15/9/2019,250
Chottogram,15/9/2019,54
Khulna,15/9/2019,185
Rangpur,15/9/2019,10
Barishal,15/9/2019,65
Sylet,15/9/2019,4
Mymensingh,15/9/2019,11
Rajshahi,15/9/2019,40
Dhaka,16/9/2019,294
Chottogram,16/9/2019,41
Khulna,16/9/2019,188
Rangpur,16/9/2019,10
Barishal,16/9/2019,60
Sylet,16/9/2019,8
Mymensingh,16/9/2019,16
Rajshahi,16/9/2019,36
Dhaka,17/9/2019,291
Chottogram,17/9/2019,48
Khulna,17/9/2019,157
Rangpur,17/9/2019,8
Barishal,17/9/2019,63
Sylet,17/9/2019,3
Mymensingh,17/9/2019,10
Rajshahi,17/9/2019,35
Dhaka,18/9/2019,263
Chottogram,18/9/2019,37
Khulna,18/9/2019,151
Rangpur,18/9/2019,6
Barishal,18/9/2019,48
Sylet,18/9/2019,5
Mymensingh,18/9/2019,3
Rajshahi,18/9/2019,22
Dhaka,19/9/2019,232
Chottogram,19/9/2019,45
Khulna,19/9/2019,134
Rangpur,19/9/2019,16
Barishal,19/9/2019,43
Sylet,19/9/2019,2
Mymensingh,19/9/2019,2
Rajshahi,19/9/2019,17
Dhaka,20/9/2019,240
Chottogram,20/9/2019,34
Khulna,20/9/2019,146
Rangpur,20/9/2019,3
Barishal,20/9/2019,42
Sylet,20/9/2019,3
Mymensingh,20/9/2019,10
Rajshahi,20/9/2019,30
Dhaka,21/9/2019,202
Chottogram,21/9/2019,26
Khulna,21/9/2019,100
Rangpur,21/9/2019,8
Barishal,21/9/2019,51
Sylet,21/9/2019,2
Mymensingh,21/9/2019,2
Rajshahi,21/9/2019,17
Dhaka,22/9/2019,181
Chottogram,22/9/2019,39
Khulna,22/9/2019,90
Rangpur,22/9/2019,9
Barishal,22/9/2019,65
Sylet,22/9/2019,8
Mymensingh,22/9/2019,7
Rajshahi,22/9/2019,31
Dhaka,23/9/2019,223
Chottogram,23/9/2019,35
Khulna,23/9/2019,121
Rangpur,23/9/2019,8
Barishal,23/9/2019,49
Sylet,23/9/2019,5
Mymensingh,23/9/2019,7
Rajshahi,23/9/2019,23
Dhaka,24/9/2019,212
Chottogram,24/9/2019,45
Khulna,24/9/2019,120
Rangpur,24/9/2019,3
Barishal,24/9/2019,44
Sylet,24/9/2019,3
Mymensingh,24/9/2019,12
Rajshahi,24/9/2019,30
Dhaka,25/9/2019,0
Chottogram,25/9/2019,0
Khulna,25/9/2019,0
Rangpur,25/9/2019,0
Barishal,25/9/2019,0
Sylet,25/9/2019,0
Mymensingh,25/9/2019,0
Rajshahi,25/9/2019,0
Dhaka,26/9/2019,0
Chottogram,26/9/2019,0
Khulna,26/9/2019,0
Rangpur,26/9/2019,0
Barishal,26/9/2019,0
Sylet,26/9/2019,0
Mymensingh,26/9/2019,0
Rajshahi,26/9/2019,0
Dhaka,27/9/2019,134
Chottogram,27/9/2019,29
Khulna,27/9/2019,107
Rangpur,27/9/2019,4
Barishal,27/9/2019,38
Sylet,27/9/2019,5
Mymensingh,27/9/2019,7
Rajshahi,27/9/2019,36
Dhaka,28/9/2019,165
Chottogram,28/9/2019,31
Khulna,28/9/2019,107
Rangpur,28/9/2019,8
Barishal,28/9/2019,30
Sylet,28/9/2019,1
Mymensingh,28/9/2019,2
Rajshahi,28/9/2019,16
Dhaka,29/9/2019,149
Chottogram,29/9/2019,37
Khulna,29/9/2019,81
Rangpur,29/9/2019,10
Barishal,29/9/2019,36
Sylet,29/9/2019,1
Mymensingh,29/9/2019,7
Rajshahi,29/9/2019,21
Dhaka,30/9/2019,163
Chottogram,30/9/2019,29
Khulna,30/9/2019,92
Rangpur,30/9/2019,8
Barishal,30/9/2019,30
Sylet,30/9/2019,5
Mymensingh,30/9/2019,6
Rajshahi,30/9/2019,15
Dhaka,1/10/2019,169
Chottogram,1/10/2019,20
Khulna,1/10/2019,98
Rangpur,1/10/2019,7
Barishal,1/10/2019,46
Sylet,1/10/2019,5
Mymensingh,1/10/2019,9
Rajshahi,1/10/2019,17
Dhaka,2/10/2019,152
Chottogram,2/10/2019,25
Khulna,2/10/2019,95
Rangpur,2/10/2019,7
Barishal,2/10/2019,31
Sylet,2/10/2019,5
Mymensingh,2/10/2019,6
Rajshahi,2/10/2019,15
Dhaka,3/10/2019,151
Chottogram,3/10/2019,25
Khulna,3/10/2019,124
Rangpur,3/10/2019,2
Barishal,3/10/2019,36
Sylet,3/10/2019,1
Mymensingh,3/10/2019,7
Rajshahi,3/10/2019,15
Dhaka,4/10/2019,119
Chottogram,4/10/2019,22
Khulna,4/10/2019,124
Rangpur,4/10/2019,4
Barishal,4/10/2019,29
Sylet,4/10/2019,0
Mymensingh,4/10/2019,6
Rajshahi,4/10/2019,22
Dhaka,5/10/2019,92
Chottogram,5/10/2019,41
Khulna,5/10/2019,79
Rangpur,5/10/2019,2
Barishal,5/10/2019,38
Sylet,5/10/2019,3
Mymensingh,5/10/2019,4
Rajshahi,5/10/2019,10
Dhaka,6/10/2019,105
Chottogram,6/10/2019,41
Khulna,6/10/2019,108
Rangpur,6/10/2019,1
Barishal,6/10/2019,38
Sylet,6/10/2019,2
Mymensingh,6/10/2019,4
Rajshahi,6/10/2019,14
Dhaka,7/10/2019,149
Chottogram,7/10/2019,23
Khulna,7/10/2019,114
Rangpur,7/10/2019,8
Barishal,7/10/2019,31
Sylet,7/10/2019,1
Mymensingh,7/10/2019,3
Rajshahi,7/10/2019,19
Dhaka,8/10/2019,101
Chottogram,8/10/2019,17
Khulna,8/10/2019,106
Rangpur,8/10/2019,2
Barishal,8/10/2019,23
Sylet,8/10/2019,1
Mymensingh,8/10/2019,4
Rajshahi,8/10/2019,13
Dhaka,9/10/2019,92
Chottogram,9/10/2019,21
Khulna,9/10/2019,82
Rangpur,9/10/2019,8
Barishal,9/10/2019,35
Sylet,9/10/2019,1
Mymensingh,9/10/2019,6
Rajshahi,9/10/2019,9
Dhaka,10/10/2019,130
Chottogram,10/10/2019,20
Khulna,10/10/2019,106
Rangpur,10/10/2019,3
Barishal,10/10/2019,37
Sylet,10/10/2019,1
Mymensingh,10/10/2019,3
Rajshahi,10/10/2019,14
Dhaka,11/10/2019,90
Chottogram,11/10/2019,17
Khulna,11/10/2019,74
Rangpur,11/10/2019,2
Barishal,11/10/2019,30
Sylet,11/10/2019,2
Mymensingh,11/10/2019,3
Rajshahi,11/10/2019,20
Dhaka,12/10/2019,131
Chottogram,12/10/2019,30
Khulna,12/10/2019,45
Rangpur,12/10/2019,2
Barishal,12/10/2019,25
Sylet,12/10/2019,1
Mymensingh,12/10/2019,5
Rajshahi,12/10/2019,15
Dhaka,13/10/2019,136
Chottogram,13/10/2019,27
Khulna,13/10/2019,69
Rangpur,13/10/2019,2
Barishal,13/10/2019,30
Sylet,13/10/2019,3
Mymensingh,13/10/2019,4
Rajshahi,13/10/2019,16
Dhaka,14/10/2019,123
Chottogram,14/10/2019,41
Khulna,14/10/2019,77
Rangpur,14/10/2019,3
Barishal,14/10/2019,28
Sylet,14/10/2019,3
Mymensingh,14/10/2019,2
Rajshahi,14/10/2019,23
Dhaka,15/10/2019,147
Chottogram,15/10/2019,29
Khulna,15/10/2019,68
Rangpur,15/10/2019,7
Barishal,15/10/2019,31
Sylet,15/10/2019,1
Mymensingh,15/10/2019,6
Rajshahi,15/10/2019,12
Dhaka,16/10/2019,133
Chottogram,16/10/2019,39
Khulna,16/10/2019,45
Rangpur,16/10/2019,2
Barishal,16/10/2019,32
Sylet,16/10/2019,1
Mymensingh,16/10/2019,6
Rajshahi,16/10/2019,25
Dhaka,17/10/2019,105
Chottogram,17/10/2019,28
Khulna,17/10/2019,47
Rangpur,17/10/2019,6
Barishal,17/10/2019,44
Sylet,17/10/2019,0
Mymensingh,17/10/2019,5
Rajshahi,17/10/2019,13
Dhaka,18/10/2019,80
Chottogram,18/10/2019,14
Khulna,18/10/2019,42
Rangpur,18/10/2019,4
Barishal,18/10/2019,26
Sylet,18/10/2019,2
Mymensingh,18/10/2019,4
Rajshahi,18/10/2019,6
Dhaka,19/10/2019,79
Chottogram,19/10/2019,11
Khulna,19/10/2019,41
Rangpur,19/10/2019,0
Barishal,19/10/2019,42
Sylet,19/10/2019,0
Mymensingh,19/10/2019,3
Rajshahi,19/10/2019,6
Dhaka,20/10/2019,114
Chottogram,20/10/2019,32
Khulna,20/10/2019,40
Rangpur,20/10/2019,1
Barishal,20/10/2019,25
Sylet,20/10/2019,1
Mymensingh,20/10/2019,6
Rajshahi,20/10/2019,25
Dhaka,21/10/2019,102
Chottogram,21/10/2019,23
Khulna,21/10/2019,47
Rangpur,21/10/2019,5
Barishal,21/10/2019,28
Sylet,21/10/2019,3
Mymensingh,21/10/2019,4
Rajshahi,21/10/2019,5
Dhaka,22/10/2019,110
Chottogram,22/10/2019,16
Khulna,22/10/2019,45
Rangpur,22/10/2019,5
Barishal,22/10/2019,32
Sylet,22/10/2019,3
Mymensingh,22/10/2019,4
Rajshahi,22/10/2019,7
Dhaka,23/10/2019,114
Chottogram,23/10/2019,30
Khulna,23/10/2019,50
Rangpur,23/10/2019,6
Barishal,23/10/2019,22
Sylet,23/10/2019,2
Mymensingh,23/10/2019,4
Rajshahi,23/10/2019,8
Dhaka,24/10/2019,99
Chottogram,24/10/2019,21
Khulna,24/10/2019,47
Rangpur,24/10/2019,5
Barishal,24/10/2019,21
Sylet,24/10/2019,2
Mymensingh,24/10/2019,4
Rajshahi,24/10/2019,11
Dhaka,25/10/2019,90
Chottogram,25/10/2019,24
Khulna,25/10/2019,41
Rangpur,25/10/2019,2
Barishal,25/10/2019,23
Sylet,25/10/2019,1
Mymensingh,25/10/2019,1
Rajshahi,25/10/2019,4
Dhaka,26/10/2019,104
Chottogram,26/10/2019,15
Khulna,26/10/2019,36
Rangpur,26/10/2019,11
Barishal,26/10/2019,22
Sylet,26/10/2019,1
Mymensingh,26/10/2019,3
Rajshahi,26/10/2019,11
Dhaka,27/10/2019,105
Chottogram,27/10/2019,33
Khulna,27/10/2019,56
Rangpur,27/10/2019,3
Barishal,27/10/2019,33
Sylet,27/10/2019,2
Mymensingh,27/10/2019,10
Rajshahi,27/10/2019,15
Dhaka,28/10/2019,124
Chottogram,28/10/2019,26
Khulna,28/10/2019,44
Rangpur,28/10/2019,4
Barishal,28/10/2019,44
Sylet,28/10/2019,2
Mymensingh,28/10/2019,1
Rajshahi,28/10/2019,6
Dhaka,29/10/2019,128
Chottogram,29/10/2019,32
Khulna,29/10/2019,40
Rangpur,29/10/2019,3
Barishal,29/10/2019,29
Sylet,29/10/2019,2
Mymensingh,29/10/2019,5
Rajshahi,29/10/2019,9
Dhaka,30/10/2019,121
Chottogram,30/10/2019,36
Khulna,30/10/2019,52
Rangpur,30/10/2019,4
Barishal,30/10/2019,35
Sylet,30/10/2019,0
Mymensingh,30/10/2019,11
Rajshahi,30/10/2019,4
Dhaka,31/10/2019,95
Chottogram,31/10/2019,27
Khulna,31/10/2019,50
Rangpur,31/10/2019,6
Barishal,31/10/2019,25
Sylet,31/10/2019,0
Mymensingh,31/10/2019,1
Rajshahi,31/10/2019,9
Dhaka,1/11/2019,88
Chottogram,1/11/2019,22
Khulna,1/11/2019,57
Rangpur,1/11/2019,3
Barishal,1/11/2019,34
Sylet,1/11/2019,1
Mymensingh,1/11/2019,4
Rajshahi,1/11/2019,6
Dhaka,2/11/2019,77
Chottogram,2/11/2019,22
Khulna,2/11/2019,27
Rangpur,2/11/2019,1
Barishal,2/11/2019,13
Sylet,2/11/2019,1
Mymensingh,2/11/2019,6
Rajshahi,2/11/2019,3
Dhaka,3/11/2019,73
Chottogram,3/11/2019,24
Khulna,3/11/2019,47
Rangpur,3/11/2019,2
Barishal,3/11/2019,24
Sylet,3/11/2019,1
Mymensingh,3/11/2019,5
Rajshahi,3/11/2019,8
Dhaka,4/11/2019,77
Chottogram,4/11/2019,33
Khulna,4/11/2019,35
Rangpur,4/11/2019,1
Barishal,4/11/2019,23
Sylet,4/11/2019,0
Mymensingh,4/11/2019,1
Rajshahi,4/11/2019,4
Dhaka,5/11/2019,100
Chottogram,5/11/2019,28
Khulna,5/11/2019,24
Rangpur,5/11/2019,3
Barishal,5/11/2019,27
Sylet,5/11/2019,0
Mymensingh,5/11/2019,2
Rajshahi,5/11/2019,4
Dhaka,6/11/2019,83
Chottogram,6/11/2019,33
Khulna,6/11/2019,36
Rangpur,6/11/2019,4
Barishal,6/11/2019,17
Sylet,6/11/2019,3
Mymensingh,6/11/2019,4
Rajshahi,6/11/2019,4
Dhaka,7/11/2019,73
Chottogram,7/11/2019,19
Khulna,7/11/2019,56
Rangpur,7/11/2019,3
Barishal,7/11/2019,32
Sylet,7/11/2019,1
Mymensingh,7/11/2019,3
Rajshahi,7/11/2019,11
Dhaka,8/11/2019,75
Chottogram,8/11/2019,22
Khulna,8/11/2019,31
Rangpur,8/11/2019,0
Barishal,8/11/2019,18
Sylet,8/11/2019,0
Mymensingh,8/11/2019,1
Rajshahi,8/11/2019,2
Dhaka,9/11/2019,71
Chottogram,9/11/2019,22
Khulna,9/11/2019,25
Rangpur,9/11/2019,2
Barishal,9/11/2019,6
Sylet,9/11/2019,6
Mymensingh,9/11/2019,6
Rajshahi,9/11/2019,8
Dhaka,10/11/2019,65
Chottogram,10/11/2019,16
Khulna,10/11/2019,21
Rangpur,10/11/2019,2
Barishal,10/11/2019,6
Sylet,10/11/2019,0
Mymensingh,10/11/2019,4
Rajshahi,10/11/2019,4
Dhaka,11/11/2019,74
Chottogram,11/11/2019,18
Khulna,11/11/2019,26
Rangpur,11/11/2019,2
Barishal,11/11/2019,2
Sylet,11/11/2019,0
Mymensingh,11/11/2019,2
Rajshahi,11/11/2019,4
Dhaka,12/11/2019,82
Chottogram,12/11/2019,22
Khulna,12/11/2019,30
Rangpur,12/11/2019,0
Barishal,12/11/2019,15
Sylet,12/11/2019,1
Mymensingh,12/11/2019,2
Rajshahi,12/11/2019,5
Dhaka,13/11/2019,79
Chottogram,13/11/2019,34
Khulna,13/11/2019,25
Rangpur,13/11/2019,0
Barishal,13/11/2019,18
Sylet,13/11/2019,2
Mymensingh,13/11/2019,4
Rajshahi,13/11/2019,5
Dhaka,14/11/2019,74
Chottogram,14/11/2019,32
Khulna,14/11/2019,23
Rangpur,14/11/2019,2
Rajshahi,14/11/2019,4
Barishal,14/11/2019,13
Sylet,14/11/2019,0
Mymensingh,14/11/2019,2
Dhaka,15/11/2019,49
Chottogram,15/11/2019,21
Khulna,15/11/2019,17
Rangpur,15/11/2019,1
Rajshahi,15/11/2019,0
Barishal,15/11/2019,7
Sylet,15/11/2019,1
Mymensingh,15/11/2019,1
Dhaka,16/11/2019,67
Chottogram,16/11/2019,20
Khulna,16/11/2019,24
Rangpur,16/11/2019,1
Rajshahi,16/11/2019,7
Barishal,16/11/2019,15
Sylet,16/11/2019,1
Mymensingh,16/11/2019,1
Dhaka,17/11/2019,64
Chottogram,17/11/2019,29
Khulna,17/11/2019,26
Rangpur,17/11/2019,3
Rajshahi,17/11/2019,7
Barishal,17/11/2019,10
Sylet,17/11/2019,1
Mymensingh,17/11/2019,3
Dhaka,18/11/2019,60
Chottogram,18/11/2019,22
Khulna,18/11/2019,19
Rangpur,18/11/2019,3
Rajshahi,18/11/2019,5
Barishal,18/11/2019,9
Sylet,18/11/2019,0
Mymensingh,18/11/2019,2
Dhaka,19/11/2019,60
Chottogram,19/11/2019,22
Khulna,19/11/2019,20
Rangpur,19/11/2019,1
Rajshahi,19/11/2019,8
Barishal,19/11/2019,9
Sylet,19/11/2019,1
Mymensingh,19/11/2019,3
Dhaka,20/11/2019,60
Chottogram,20/11/2019,20
Khulna,20/11/2019,24
Rangpur,20/11/2019,2
Rajshahi,20/11/2019,5
Barishal,20/11/2019,5
Sylet,20/11/2019,0
Mymensingh,20/11/2019,1
Dhaka,21/11/2019,65
Chottogram,21/11/2019,24
Khulna,21/11/2019,17
Rangpur,21/11/2019,1
Rajshahi,21/11/2019,6
Barishal,21/11/2019,9
Sylet,21/11/2019,0
Mymensingh,21/11/2019,1
Dhaka,22/11/2019,68
Chottogram,22/11/2019,13
Khulna,22/11/2019,17
Rangpur,22/11/2019,0
Rajshahi,22/11/2019,2
Barishal,22/11/2019,4
Sylet,22/11/2019,0
Mymensingh,22/11/2019,1
Dhaka,23/11/2019,114
Chottogram,23/11/2019,30
Khulna,23/11/2019,50
Rangpur,23/11/2019,6
Rajshahi,23/11/2019,8
Barishal,23/11/2019,22
Sylet,23/11/2019,2
Mymensingh,23/11/2019,4
Dhaka,24/11/2019,57
Chottogram,24/11/2019,16
Khulna,24/11/2019,9
Rangpur,24/11/2019,1
Rajshahi,24/11/2019,3
Barishal,24/11/2019,3
Sylet,24/11/2019,0
Mymensingh,24/11/2019,3
Dhaka,25/11/2019,64
Chottogram,25/11/2019,18
Khulna,25/11/2019,17
Rangpur,25/11/2019,3
Rajshahi,25/11/2019,4
Barishal,25/11/2019,5
Sylet,25/11/2019,0
Mymensingh,25/11/2019,1
Dhaka,26/11/2019,55
Chottogram,26/11/2019,12
Khulna,26/11/2019,14
Rangpur,26/11/2019,1
Rajshahi,26/11/2019,5
Barishal,26/11/2019,5
Sylet,26/11/2019,1
Mymensingh,26/11/2019,5
Dhaka,27/11/2019,58
Chottogram,27/11/2019,21
Khulna,27/11/2019,15
Rangpur,27/11/2019,0
Rajshahi,27/11/2019,4
Barishal,27/11/2019,9
Sylet,27/11/2019,0
Mymensingh,27/11/2019,1
Dhaka,28/11/2019,50
Chottogram,28/11/2019,10
Khulna,28/11/2019,14
Rangpur,28/11/2019,1
Rajshahi,28/11/2019,2
Barishal,28/11/2019,5
Sylet,28/11/2019,0
Mymensingh,28/11/2019,3
Dhaka,29/11/2019,49
Chottogram,29/11/2019,6
Khulna,29/11/2019,11
Rangpur,29/11/2019,1
Rajshahi,29/11/2019,2
Barishal,29/11/2019,4
Sylet,29/11/2019,0
Mymensingh,29/11/2019,0
Dhaka,30/11/2019,56
Chottogram,30/11/2019,10
Khulna,30/11/2019,10
Rangpur,30/11/2019,1
Rajshahi,30/11/2019,2
Barishal,30/11/2019,4
Sylet,30/11/2019,2
Mymensingh,30/11/2019,1
Dhaka,1/12/2019,55
Chottogram,1/12/2019,10
Khulna,1/12/2019,10
Rangpur,1/12/2019,6
Rajshahi,1/12/2019,6
Barishal,1/12/2019,6
Sylet,1/12/2019,0
Mymensingh,1/12/2019,1
