District,Month,Patients
Dhaka,2/12/2019,53
Chottogram,2/12/2019,8
Khulna,2/12/2019,12
Rangpur,2/12/2019,3
Rajshahi,2/12/2019,2
Barishal,2/12/2019,1
Sylet,2/12/2019,0
Mymensingh,2/12/2019,2
Dhaka,3/12/2019,48
Chottogram,3/12/2019,12
Khulna,3/12/2019,9
Rangpur,3/12/2019,2
Rajshahi,3/12/2019,0
Barishal,3/12/2019,7
Sylet,3/12/2019,0
Mymensingh,3/12/2019,1
Dhaka,4/12/2019,45
Chottogram,4/12/2019,14
Khulna,4/12/2019,12
Rangpur,4/12/2019,0
Rajshahi,4/12/2019,1
Barishal,4/12/2019,3
Sylet,4/12/2019,0
Mymensingh,4/12/2019,0
Dhaka,5/12/2019,61
Chottogram,5/12/2019,6
Khulna,5/12/2019,12
Rangpur,5/12/2019,1
Rajshahi,5/12/2019,2
Barishal,5/12/2019,6
Sylet,5/12/2019,0
Mymensingh,5/12/2019,0
Dhaka,6/12/2019,32
Chottogram,6/12/2019,3
Khulna,6/12/2019,4
Rangpur,6/12/2019,0
Rajshahi,6/12/2019,0
Barishal,6/12/2019,4
Sylet,6/12/2019,0
Mymensingh,6/12/2019,0
Dhaka,7/12/2019,31
Chottogram,7/12/2019,7
Khulna,7/12/2019,5
Rangpur,7/12/2019,0
Rajshahi,7/12/2019,1
Barishal,7/12/2019,0
Sylet,7/12/2019,0
Mymensingh,7/12/2019,2
Dhaka,8/12/2019,38
Chottogram,8/12/2019,7
Khulna,8/12/2019,9
Rangpur,8/12/2019,1
Rajshahi,8/12/2019,2
Barishal,8/12/2019,5
Sylet,8/12/2019,0
Mymensingh,8/12/2019,0
Dhaka,9/12/2019,45
Chottogram,9/12/2019,13
Khulna,9/12/2019,6
Rangpur,9/12/2019,0
Rajshahi,9/12/2019,0
Barishal,9/12/2019,2
Sylet,9/12/2019,0
Mymensingh,9/12/2019,1
Dhaka,10/12/2019,30
Chottogram,10/12/2019,7
Khulna,10/12/2019,7
Rangpur,10/12/2019,0
Rajshahi,10/12/2019,0
Barishal,10/12/2019,3
Sylet,10/12/2019,1
Mymensingh,10/12/2019,2
Dhaka,11/12/2019,27
Chottogram,11/12/2019,4
Khulna,11/12/2019,2
Rangpur,11/12/2019,2
Rajshahi,11/12/2019,0
Barishal,11/12/2019,1
Sylet,11/12/2019,0
Mymensingh,11/12/2019,0
Dhaka,12/12/2019,34
Chottogram,12/12/2019,7
Khulna,12/12/2019,6
Rangpur,12/12/2019,0
Rajshahi,12/12/2019,1
Barishal,12/12/2019,2
Sylet,12/12/2019,0
Mymensingh,12/12/2019,1
Dhaka,13/12/2019,29
Chottogram,13/12/2019,5
Khulna,13/12/2019,6
Rangpur,13/12/2019,0
Rajshahi,13/12/2019,1
Barishal,13/12/2019,1
Sylet,13/12/2019,0
Mymensingh,13/12/2019,2
Dhaka,14/12/2019,28
Chottogram,14/12/2019,8
Khulna,14/12/2019,3
Rangpur,14/12/2019,0
Rajshahi,14/12/2019,0
Barishal,14/12/2019,2
Sylet,14/12/2019,0
Mymensingh,14/12/2019,1
Dhaka,15/12/2019,26
Chottogram,15/12/2019,7
Khulna,15/12/2019,2
Rangpur,15/12/2019,0
Rajshahi,15/12/2019,0
Barishal,15/12/2019,1
Sylet,15/12/2019,0
Mymensingh,15/12/2019,1
Dhaka,16/12/2019,16
Chottogram,16/12/2019,4
Khulna,16/12/2019,2
Rangpur,16/12/2019,0
Rajshahi,16/12/2019,0
Barishal,16/12/2019,2
Sylet,16/12/2019,0
Mymensingh,16/12/2019,1
Dhaka,17/12/2019,33
Chottogram,17/12/2019,7
Khulna,17/12/2019,5
Rangpur,17/12/2019,1
Rajshahi,17/12/2019,1
Barishal,17/12/2019,0
Sylet,17/12/2019,2
Mymensingh,17/12/2019,0
Dhaka,18/12/2019,24
Chottogram,18/12/2019,5
Khulna,18/12/2019,3
Rangpur,18/12/2019,0
Rajshahi,18/12/2019,1
Barishal,18/12/2019,2
Sylet,18/12/2019,0
Mymensingh,18/12/2019,2
Dhaka,19/12/2019,17
Chottogram,19/12/2019,6
Khulna,19/12/2019,5
Rangpur,19/12/2019,0
Rajshahi,19/12/2019,1
Barishal,19/12/2019,3
Sylet,19/12/2019,0
Mymensingh,19/12/2019,0
Dhaka,20/12/2019,21
Chottogram,20/12/2019,4
Khulna,20/12/2019,3
Rangpur,20/12/2019,0
Rajshahi,20/12/2019,0
Barishal,20/12/2019,1
Sylet,20/12/2019,0
Mymensingh,20/12/2019,0
Dhaka,21/12/2019,11
Chottogram,21/12/2019,2
Khulna,21/12/2019,2
Rangpur,21/12/2019,0
Rajshahi,21/12/2019,0
Barishal,21/12/2019,0
Sylet,21/12/2019,0
Mymensingh,21/12/2019,1
Dhaka,22/12/2019,11
Chottogram,22/12/2019,4
Khulna,22/12/2019,0
Rangpur,22/12/2019,1
Rajshahi,22/12/2019,0
Barishal,22/12/2019,2
Sylet,22/12/2019,0
Mymensingh,22/12/2019,1
Dhaka,23/12/2019,24
Chottogram,23/12/2019,6
Khulna,23/12/2019,4
Rangpur,23/12/2019,0
Rajshahi,23/12/2019,0
Barishal,23/12/2019,0
Sylet,23/12/2019,0
Mymensingh,23/12/2019,1
Dhaka,24/12/2019,9
Chottogram,24/12/2019,3
Khulna,24/12/2019,0
Rangpur,24/12/2019,0
Rajshahi,24/12/2019,0
Barishal,24/12/2019,0
Sylet,24/12/2019,0
Mymensingh,24/12/2019,0
Dhaka,25/12/2019,12
Chottogram,25/12/2019,4
Khulna,25/12/2019,1
Rangpur,25/12/2019,0
Rajshahi,25/12/2019,0
Barishal,25/12/2019,0
Sylet,25/12/2019,0
Mymensingh,25/12/2019,0
Dhaka,26/12/2019,17
Chottogram,26/12/2019,7
Khulna,26/12/2019,0
Rangpur,26/12/2019,0
Rajshahi,26/12/2019,0
Barishal,26/12/2019,0
Sylet,26/12/2019,0
Mymensingh,26/12/2019,0
Dhaka,27/12/2019,14
Chottogram,27/12/2019,6
Khulna,27/12/2019,2
Rangpur,27/12/2019,0
Rajshahi,27/12/2019,0
Barishal,27/12/2019,0
Sylet,27/12/2019,0
Mymensingh,27/12/2019,0
Dhaka,28/12/2019,7
Chottogram,28/12/2019,1
Khulna,28/12/2019,0
Rangpur,28/12/2019,1
Rajshahi,28/12/2019,0
Barishal,28/12/2019,1
Sylet,28/12/2019,0
Mymensingh,28/12/2019,0
Dhaka,29/12/2019,3
Chottogram,29/12/2019,0
Khulna,29/12/2019,1
Rangpur,29/12/2019,0
Rajshahi,29/12/2019,1
Barishal,29/12/2019,0
Sylet,29/12/2019,0
Mymensingh,29/12/2019,0
Dhaka,30/12/2019,7
Chottogram,30/12/2019,2
Khulna,30/12/2019,0
Rangpur,30/12/2019,0
Rajshahi,30/12/2019,1
Barishal,30/12/2019,0
Sylet,30/12/2019,0
Mymensingh,30/12/2019,0
Dhaka,31/12/2019,6
Chottogram,31/12/2019,0
Khulna,31/12/2019,2
Rangpur,31/12/2019,1
Rajshahi,31/12/2019,0
Barishal,31/12/2019,0
Sylet,31/12/2019,1
Mymensingh,31/12/2019,0
Dhaka,1/1/2020,6
Chottogram,1/1/2020,0
Khulna,1/1/2020,1
Rangpur,1/1/2020,0
Rajshahi,1/1/2020,0
Barishal,1/1/2020,0
Sylet,1/1/2020,0
Mymensingh,1/1/2020,0
Dhaka,2/1/2020,16
Chottogram,2/1/2020,0
Khulna,2/1/2020,0
Rangpur,2/1/2020,0
Rajshahi,2/1/2020,0
Barishal,2/1/2020,1
Sylet,2/1/2020,0
Mymensingh,2/1/2020,0
Dhaka,3/1/2020,4
Chottogram,3/1/2020,0
Khulna,3/1/2020,0
Rangpur,3/1/2020,0
Rajshahi,3/1/2020,0
Barishal,3/1/2020,0
Sylet,3/1/2020,0
Mymensingh,3/1/2020,2
Dhaka,4/1/2020,20
Chottogram,4/1/2020,0
Khulna,4/1/2020,0
Rangpur,4/1/2020,0
Rajshahi,4/1/2020,0
Barishal,4/1/2020,1
Sylet,4/1/2020,0
Mymensingh,4/1/2020,0
Dhaka,5/1/2020,12
Chottogram,5/1/2020,0
Khulna,5/1/2020,0
Rangpur,5/1/2020,0
Rajshahi,5/1/2020,0
Barishal,5/1/2020,1
Sylet,5/1/2020,0
Mymensingh,5/1/2020,0
Dhaka,6/1/2020,6
Chottogram,6/1/2020,0
Khulna,6/1/2020,1
Rangpur,6/1/2020,0
Rajshahi,6/1/2020,0
Barishal,6/1/2020,0
Sylet,6/1/2020,0
Mymensingh,6/1/2020,1
Dhaka,7/1/2020,17
Chottogram,7/1/2020,0
Khulna,7/1/2020,2
Rangpur,7/1/2020,0
Rajshahi,7/1/2020,0
Barishal,7/1/2020,0
Sylet,7/1/2020,0
Mymensingh,7/1/2020,0
Dhaka,8/1/2020,3
Chottogram,8/1/2020,0
Khulna,8/1/2020,1
Rangpur,8/1/2020,0
Rajshahi,8/1/2020,1
Barishal,8/1/2020,0
Sylet,8/1/2020,0
Mymensingh,8/1/2020,0
Dhaka,9/1/2020,12
Chottogram,9/1/2020,2
Khulna,9/1/2020,0
Rangpur,9/1/2020,0
Rajshahi,9/1/2020,0
Barishal,9/1/2020,0
Sylet,9/1/2020,0
Mymensingh,9/1/2020,0
Dhaka,10/1/2020,6
Chottogram,10/1/2020,0
Khulna,10/1/2020,0
Rangpur,10/1/2020,0
Rajshahi,10/1/2020,0
Barishal,10/1/2020,0
Sylet,10/1/2020,0
Mymensingh,10/1/2020,0
Dhaka,11/1/2020,13
Chottogram,11/1/2020,1
Khulna,11/1/2020,0
Rangpur,11/1/2020,0
Rajshahi,11/1/2020,0
Barishal,11/1/2020,0
Sylet,11/1/2020,0
Mymensingh,11/1/2020,0
Dhaka,12/1/2020,3
Chottogram,12/1/2020,0
Khulna,12/1/2020,0
Rangpur,12/1/2020,0
Rajshahi,12/1/2020,0
Barishal,12/1/2020,0
Sylet,12/1/2020,0
Mymensingh,12/1/2020,0
Dhaka,13/1/2020,10
Chottogram,13/1/2020,0
Khulna,13/1/2020,0
Rangpur,13/1/2020,0
Rajshahi,13/1/2020,0
Barishal,13/1/2020,0
Sylet,13/1/2020,0
Mymensingh,13/1/2020,0
Dhaka,14/1/2020,2
Chottogram,14/1/2020,0
Khulna,14/1/2020,0
Rangpur,14/1/2020,0
Rajshahi,14/1/2020,0
Barishal,14/1/2020,0
Sylet,14/1/2020,0
Mymensingh,14/1/2020,1
Dhaka,15/1/2020,4
Chottogram,15/1/2020,0
Khulna,15/1/2020,0
Rangpur,15/1/2020,0
Rajshahi,15/1/2020,0
Barishal,15/1/2020,0
Sylet,15/1/2020,0
Mymensingh,15/1/2020,0
Dhaka,16/1/2020,0
Chottogram,16/1/2020,0
Khulna,16/1/2020,0
Rangpur,16/1/2020,0
Rajshahi,16/1/2020,0
Barishal,16/1/2020,0
Sylet,16/1/2020,0
Mymensingh,16/1/2020,0
Dhaka,17/1/2020,0
Chottogram,17/1/2020,0
Khulna,17/1/2020,0
Rangpur,17/1/2020,0
Rajshahi,17/1/2020,0
Barishal,17/1/2020,0
Sylet,17/1/2020,0
Mymensingh,17/1/2020,1
Dhaka,18/1/2020,2
Chottogram,18/1/2020,1
Khulna,18/1/2020,0
Rangpur,18/1/2020,0
Rajshahi,18/1/2020,0
Barishal,18/1/2020,0
Sylet,18/1/2020,0
Mymensingh,18/1/2020,0
Dhaka,19/1/2020,4
Chottogram,19/1/2020,0
Khulna,19/1/2020,0
Rangpur,19/1/2020,0
Rajshahi,19/1/2020,0
Barishal,19/1/2020,0
Sylet,19/1/2020,0
Mymensingh,19/1/2020,0
Dhaka,20/1/2020,2
Chottogram,20/1/2020,0
Khulna,20/1/2020,0
Rangpur,20/1/2020,0
Rajshahi,20/1/2020,0
Barishal,20/1/2020,0
Sylet,20/1/2020,0
Mymensingh,20/1/2020,0
Dhaka,21/1/2020,4
Chottogram,21/1/2020,0
Khulna,21/1/2020,0
Rangpur,21/1/2020,0
Rajshahi,21/1/2020,0
Barishal,21/1/2020,0
Sylet,21/1/2020,0
Mymensingh,21/1/2020,0
Dhaka,22/1/2020,2
Chottogram,22/1/2020,0
Khulna,22/1/2020,0
Rangpur,22/1/2020,0
Rajshahi,22/1/2020,0
Barishal,22/1/2020,0
Sylet,22/1/2020,0
Mymensingh,22/1/2020,0
Dhaka,23/1/2020,4
Chottogram,23/1/2020,0
Khulna,23/1/2020,0
Rangpur,23/1/2020,0
Rajshahi,23/1/2020,0
Barishal,23/1/2020,0
Sylet,23/1/2020,0
Mymensingh,23/1/2020,0
Dhaka,24/1/2020,1
Chottogram,24/1/2020,0
Khulna,24/1/2020,0
Rangpur,24/1/2020,0
Rajshahi,24/1/2020,0
Barishal,24/1/2020,0
Sylet,24/1/2020,0
Mymensingh,24/1/2020,0
Dhaka,25/1/2020,4
Chottogram,25/1/2020,0
Khulna,25/1/2020,0
Rangpur,25/1/2020,0
Rajshahi,25/1/2020,0
Barishal,25/1/2020,0
Sylet,25/1/2020,0
Mymensingh,25/1/2020,0
Dhaka,26/1/2020,2
Chottogram,26/1/2020,0
Khulna,26/1/2020,0
Rangpur,26/1/2020,0
Rajshahi,26/1/2020,0
Barishal,26/1/2020,0
Sylet,26/1/2020,0
Mymensingh,26/1/2020,0
Dhaka,27/1/2020,7
Chottogram,27/1/2020,0
Khulna,27/1/2020,0
Rangpur,27/1/2020,0
Rajshahi,27/1/2020,0
Barishal,27/1/2020,0
Sylet,27/1/2020,0
Mymensingh,27/1/2020,0
Dhaka,28/1/2020,3
Chottogram,28/1/2020,1
Khulna,28/1/2020,0
Rangpur,28/1/2020,0
Rajshahi,28/1/2020,0
Barishal,28/1/2020,0
Sylet,28/1/2020,0
Mymensingh,28/1/2020,2
Dhaka,29/1/2020,1
Chottogram,29/1/2020,0
Khulna,29/1/2020,0
Rangpur,29/1/2020,0
Rajshahi,29/1/2020,0
Barishal,29/1/2020,0
Sylet,29/1/2020,0
Mymensingh,29/1/2020,0
Dhaka,30/1/2020,1
Chottogram,30/1/2020,1
Khulna,30/1/2020,0
Rangpur,30/1/2020,0
Rajshahi,30/1/2020,0
Barishal,30/1/2020,0
Sylet,30/1/2020,0
Mymensingh,30/1/2020,0
Dhaka,4/2/2021,2
Chottogram,4/2/2021,0
Khulna,4/2/2021,0
Rangpur,4/2/2021,0
Rajshahi,4/2/2021,0
Barishal,4/2/2021,0
Sylet,4/2/2021,0
Mymensingh,4/2/2021,0
Dhaka,13/12/2021,15
Chottogram,13/12/2021,23
Khulna,13/12/2021,2
Rangpur,13/12/2021,0
Rajshahi,13/12/2021,0
Barishal,13/12/2021,2
Sylet,13/12/2021,0
Mymensingh,13/12/2021,0
Dhaka,14/12/2021,27
Chottogram,14/12/2021,9
Khulna,14/12/2021,1
Rangpur,14/12/2021,0
Rajshahi,14/12/2021,0
Barishal,14/12/2021,3
Sylet,14/12/2021,0
Mymensingh,14/12/2021,0
Dhaka,15/12/2021,12
Chottogram,15/12/2021,2
Khulna,15/12/2021,1
Rangpur,15/12/2021,0
Rajshahi,15/12/2021,0
Barishal,15/12/2021,0
Sylet,15/12/2021,0
Mymensingh,15/12/2021,1
Dhaka,16/12/2021,12
Chottogram,16/12/2021,2
Khulna,16/12/2021,0
Rangpur,16/12/2021,0
Rajshahi,16/12/2021,0
Barishal,16/12/2021,1
Sylet,16/12/2021,0
Mymensingh,16/12/2021,1
Dhaka,17/12/2021,14
Chottogram,17/12/2021,0
Khulna,17/12/2021,0
Rangpur,17/12/2021,0
Rajshahi,17/12/2021,0
Barishal,17/12/2021,0
Sylet,17/12/2021,0
Mymensingh,17/12/2021,0
Dhaka,18/12/2021,21
Chottogram,18/12/2021,5
Khulna,18/12/2021,0
Rangpur,18/12/2021,0
Rajshahi,18/12/2021,2
Barishal,18/12/2021,0
Sylet,18/12/2021,0
Mymensingh,18/12/2021,0
Dhaka,19/12/2021,20
Chottogram,19/12/2021,26
Khulna,19/12/2021,3
Rangpur,19/12/2021,0
Rajshahi,19/12/2021,0
Barishal,19/12/2021,0
Sylet,19/12/2021,0
Mymensingh,19/12/2021,1
Dhaka,20/12/2021,18
Chottogram,20/12/2021,19
Khulna,20/12/2021,0
Rangpur,20/12/2021,0
Rajshahi,20/12/2021,0
Barishal,20/12/2021,2
Sylet,20/12/2021,0
Mymensingh,20/12/2021,0
Dhaka,21/12/2021,12
Chottogram,21/12/2021,1
Khulna,21/12/2021,0
Rangpur,21/12/2021,0
Rajshahi,21/12/2021,0
Barishal,21/12/2021,0
Sylet,21/12/2021,0
Mymensingh,21/12/2021,0
Dhaka,22/12/2021,10
Chottogram,22/12/2021,57
Khulna,22/12/2021,1
Rangpur,22/12/2021,0
Rajshahi,22/12/2021,0
Barishal,22/12/2021,0
Sylet,22/12/2021,0
Mymensingh,22/12/2021,1
Dhaka,23/12/2021,9
Chottogram,23/12/2021,14
Khulna,23/12/2021,0
Rangpur,23/12/2021,0
Rajshahi,23/12/2021,0
Barishal,23/12/2021,1
Sylet,23/12/2021,0
Mymensingh,23/12/2021,0
Dhaka,24/12/2021,7
Chottogram,24/12/2021,0
Khulna,24/12/2021,0
Rangpur,24/12/2021,0
Rajshahi,24/12/2021,0
Barishal,24/12/2021,0
Sylet,24/12/2021,0
Mymensingh,24/12/2021,0
Dhaka,25/12/2021,16
Chottogram,25/12/2021,0
Khulna,25/12/2021,1
Rangpur,25/12/2021,0
Rajshahi,25/12/2021,1
Barishal,25/12/2021,0
Sylet,25/12/2021,0
Mymensingh,25/12/2021,0
Dhaka,26/12/2021,4
Chottogram,26/12/2021,3
Khulna,26/12/2021,0
Rangpur,26/12/2021,0
Rajshahi,26/12/2021,0
Barishal,26/12/2021,0
Sylet,26/12/2021,0
Mymensingh,26/12/2021,0
Dhaka,27/12/2021,7
Chottogram,27/12/2021,2
Khulna,27/12/2021,0
Rangpur,27/12/2021,0
Rajshahi,27/12/2021,0
Barishal,27/12/2021,0
Sylet,27/12/2021,0
Mymensingh,27/12/2021,1
Dhaka,28/12/2021,6
Chottogram,28/12/2021,7
Khulna,28/12/2021,0
Rangpur,28/12/2021,0
Rajshahi,28/12/2021,0
Barishal,28/12/2021,0
Sylet,28/12/2021,0
Mymensingh,28/12/2021,0
Dhaka,29/12/2021,9
Chottogram,29/12/2021,1
Khulna,29/12/2021,0
Rangpur,29/12/2021,0
Rajshahi,29/12/2021,0
Barishal,29/12/2021,0
Sylet,29/12/2021,0
Mymensingh,29/12/2021,1
Dhaka,30/12/2021,3
Chottogram,30/12/2021,28
Khulna,30/12/2021,0
Rangpur,30/12/2021,0
Rajshahi,30/12/2021,0
Barishal,30/12/2021,0
Sylet,30/12/2021,0
Mymensingh,30/12/2021,0
Dhaka,1/1/2022,2
Chottogram,1/1/2022,1
Khulna,1/1/2022,0
Rangpur,1/1/2022,0
Rajshahi,1/1/2022,0
Barishal,1/1/2022,1
Sylet,1/1/2022,0
Mymensingh,1/1/2022,0
Dhaka,2/1/2022,9
Chottogram,2/1/2022,1
Khulna,2/1/2022,0
Rangpur,2/1/2022,0
Rajshahi,2/1/2022,0
Barishal,2/1/2022,0
Sylet,2/1/2022,0
Mymensingh,2/1/2022,0
Dhaka,3/1/2022,13
Chottogram,3/1/2022,26
Khulna,3/1/2022,0
Rangpur,3/1/2022,0
Rajshahi,3/1/2022,0
Barishal,3/1/2022,0
Sylet,3/1/2022,0
Mymensingh,3/1/2022,0
Dhaka,4/1/2022,3
Chottogram,4/1/2022,0
Khulna,4/1/2022,0
Rangpur,4/1/2022,0
Rajshahi,4/1/2022,0
Barishal,4/1/2022,1
Sylet,4/1/2022,0
Mymensingh,4/1/2022,0
Dhaka,5/1/2022,2
Chottogram,5/1/2022,2
Khulna,5/1/2022,0
Rangpur,5/1/2022,0
Rajshahi,5/1/2022,0
Barishal,5/1/2022,0
Sylet,5/1/2022,0
Mymensingh,5/1/2022,0
Dhaka,6/1/2022,3
Chottogram,6/1/2022,6
Khulna,6/1/2022,0
Rangpur,6/1/2022,0
Rajshahi,6/1/2022,0
Barishal,6/1/2022,0
Sylet,6/1/2022,0
Mymensingh,6/1/2022,0
Dhaka,7/1/2022,1
Chottogram,7/1/2022,0
Khulna,7/1/2022,0
Rangpur,7/1/2022,0
Rajshahi,7/1/2022,0
Barishal,7/1/2022,0
Sylet,7/1/2022,0
Mymensingh,7/1/2022,0
Dhaka,8/1/2022,2
Chottogram,8/1/2022,0
Khulna,8/1/2022,0
Rangpur,8/1/2022,0
Rajshahi,8/1/2022,0
Barishal,8/1/2022,0
Sylet,8/1/2022,0
Mymensingh,8/1/2022,0
Dhaka,9/1/2022,28
Chottogram,9/1/2022,3
Khulna,9/1/2022,0
Rangpur,9/1/2022,0
Rajshahi,9/1/2022,0
Barishal,9/1/2022,0
Sylet,9/1/2022,0
Mymensingh,9/1/2022,0
Dhaka,10/1/2022,2
Chottogram,10/1/2022,1
Khulna,10/1/2022,0
Rangpur,10/1/2022,0
Rajshahi,10/1/2022,0
Barishal,10/1/2022,0
Sylet,10/1/2022,0
Mymensingh,10/1/2022,0
Dhaka,11/1/2022,3
Chottogram,11/1/2022,1
Khulna,11/1/2022,0
Rangpur,11/1/2022,0
Rajshahi,11/1/2022,0
Barishal,11/1/2022,0
Sylet,11/1/2022,0
Mymensingh,11/1/2022,0
Dhaka,12/1/2022,0
Chottogram,12/1/2022,12
Khulna,12/1/2022,0
Rangpur,12/1/2022,0
Rajshahi,12/1/2022,0
Barishal,12/1/2022,1
Sylet,12/1/2022,0
Mymensingh,12/1/2022,0
Dhaka,13/1/2022,3
Chottogram,13/1/2022,0
Khulna,13/1/2022,0
Rangpur,13/1/2022,0
Rajshahi,13/1/2022,0
Barishal,13/1/2022,0
Sylet,13/1/2022,0
Mymensingh,13/1/2022,0
Dhaka,14/1/2022,1
Chottogram,14/1/2022,0
Khulna,14/1/2022,0
Rangpur,14/1/2022,0
Rajshahi,14/1/2022,0
Barishal,14/1/2022,0
Sylet,14/1/2022,0
Mymensingh,14/1/2022,0
Dhaka,15/1/2022,3
Chottogram,15/1/2022,0
Khulna,15/1/2022,0
Rangpur,15/1/2022,0
Rajshahi,15/1/2022,0
Barishal,15/1/2022,0
Sylet,15/1/2022,0
Mymensingh,15/1/2022,0
Dhaka,16/1/2022,2
Chottogram,16/1/2022,0
Khulna,16/1/2022,0
Rangpur,16/1/2022,0
Rajshahi,16/1/2022,0
Barishal,16/1/2022,0
Sylet,16/1/2022,0
Mymensingh,16/1/2022,0
Dhaka,17/1/2022,2
Chottogram,17/1/2022,0
Khulna,17/1/2022,0
Rangpur,17/1/2022,0
Rajshahi,17/1/2022,0
Barishal,17/1/2022,0
Sylet,17/1/2022,0
Mymensingh,17/1/2022,0
Dhaka,18/1/2022,3
Chottogram,18/1/2022,1
Khulna,18/1/2022,0
Rangpur,18/1/2022,0
Rajshahi,18/1/2022,0
Barishal,18/1/2022,0
Sylet,18/1/2022,0
Mymensingh,18/1/2022,0
Dhaka,19/1/2022,5
Chottogram,19/1/2022,2
Khulna,19/1/2022,0
Rangpur,19/1/2022,0
Rajshahi,19/1/2022,0
Barishal,19/1/2022,0
Sylet,19/1/2022,0
Mymensingh,19/1/2022,0
Dhaka,20/1/2022,1
Chottogram,20/1/2022,0
Khulna,20/1/2022,0
Rangpur,20/1/2022,0
Rajshahi,20/1/2022,0
Barishal,20/1/2022,0
Sylet,20/1/2022,0
Mymensingh,20/1/2022,0
Dhaka,21/1/2022,0
Chottogram,21/1/2022,0
Khulna,21/1/2022,0
Rangpur,21/1/2022,0
Rajshahi,21/1/2022,0
Barishal,21/1/2022,0
Sylet,21/1/2022,0
Mymensingh,21/1/2022,0
Dhaka,22/1/2022,0
Chottogram,22/1/2022,0
Khulna,22/1/2022,0
