District,Month,Patients
Rangpur,22/1/2022,0
Rajshahi,22/1/2022,0
Barishal,22/1/2022,0
Sylet,22/1/2022,0
Mymensingh,22/1/2022,0
Dhaka,23/1/2022,1
Chottogram,23/1/2022,0
Khulna,23/1/2022,1
Rangpur,23/1/2022,0
Rajshahi,23/1/2022,0
Barishal,23/1/2022,0
Sylet,23/1/2022,0
Mymensingh,23/1/2022,0
Dhaka,24/1/2022,2
Chottogram,24/1/2022,1
Khulna,24/1/2022,0
Rangpur,24/1/2022,0
Rajshahi,24/1/2022,0
Barishal,24/1/2022,0
Sylet,24/1/2022,0
Mymensingh,24/1/2022,0
Dhaka,25/1/2022,1
Chottogram,25/1/2022,0
Khulna,25/1/2022,0
Rangpur,25/1/2022,0
Rajshahi,25/1/2022,0
Barishal,25/1/2022,0
Sylet,25/1/2022,0
Mymensingh,25/1/2022,0
Dhaka,26/1/2022,0
Chottogram,26/1/2022,0
Khulna,26/1/2022,0
Rangpur,26/1/2022,0
Rajshahi,26/1/2022,0
Barishal,26/1/2022,0
Sylet,26/1/2022,0
Mymensingh,26/1/2022,0
Dhaka,27/1/2022,1
Chottogram,27/1/2022,0
Khulna,27/1/2022,0
Rangpur,27/1/2022,0
Rajshahi,27/1/2022,0
Barishal,27/1/2022,0
Sylet,27/1/2022,0
Mymensingh,27/1/2022,0
Dhaka,28/1/2022,2
Chottogram,28/1/2022,0
Khulna,28/1/2022,0
Rangpur,28/1/2022,0
Rajshahi,28/1/2022,0
Barishal,28/1/2022,0
Sylet,28/1/2022,0
Mymensingh,28/1/2022,0
Dhaka,29/1/2022,0
Chottogram,29/1/2022,0
Khulna,29/1/2022,0
Rangpur,29/1/2022,0
Rajshahi,29/1/2022,0
Barishal,29/1/2022,0
Sylet,29/1/2022,0
Mymensingh,29/1/2022,0
Dhaka,30/1/2022,0
Chottogram,30/1/2022,0
Khulna,30/1/2022,0
Rangpur,30/1/2022,0
Rajshahi,30/1/2022,0
Barishal,30/1/2022,0
Sylet,30/1/2022,0
Mymensingh,30/1/2022,0
Dhaka,31/1/2022,0
Chottogram,31/1/2022,1
Khulna,31/1/2022,0
Rangpur,31/1/2022,0
Rajshahi,31/1/2022,0
Barishal,31/1/2022,0
Sylet,31/1/2022,0
Mymensingh,31/1/2022,0
Dhaka,1/7/2022,19
Chottogram,1/7/2022,3
Khulna,1/7/2022,0
Rangpur,1/7/2022,0
Rajshahi,1/7/2022,0
Barishal,1/7/2022,0
Sylet,1/7/2022,0
Mymensingh,1/7/2022,0
Dhaka,2/7/2022,47
Chottogram,2/7/2022,1
Khulna,2/7/2022,0
Rangpur,2/7/2022,0
Rajshahi,2/7/2022,0
Barishal,2/7/2022,0
Sylet,2/7/2022,0
Mymensingh,2/7/2022,0
Dhaka,3/7/2022,32
Chottogram,3/7/2022,5
Khulna,3/7/2022,0
Rangpur,3/7/2022,0
Rajshahi,3/7/2022,0
Barishal,3/7/2022,4
Sylet,3/7/2022,0
Mymensingh,3/7/2022,1
Dhaka,4/7/2022,31
Chottogram,4/7/2022,3
Khulna,4/7/2022,2
Rangpur,4/7/2022,0
Rajshahi,4/7/2022,0
Barishal,4/7/2022,0
Sylet,4/7/2022,0
Mymensingh,4/7/2022,0
Dhaka,5/7/2022,43
Chottogram,5/7/2022,0
Khulna,5/7/2022,0
Rangpur,5/7/2022,0
Rajshahi,5/7/2022,0
Barishal,5/7/2022,0
Sylet,5/7/2022,0
Mymensingh,5/7/2022,2
Dhaka,6/7/2022,32
Chottogram,6/7/2022,0
Khulna,6/7/2022,0
Rangpur,6/7/2022,0
Rajshahi,6/7/2022,0
Barishal,6/7/2022,0
Sylet,6/7/2022,0
Mymensingh,6/7/2022,0
Dhaka,7/7/2022,28
Chottogram,7/7/2022,0
Khulna,7/7/2022,0
Rangpur,7/7/2022,0
Rajshahi,7/7/2022,0
Barishal,7/7/2022,0
Sylet,7/7/2022,0
Mymensingh,7/7/2022,0
Dhaka,8/7/2022,29
Chottogram,8/7/2022,0
Khulna,8/7/2022,0
Rangpur,8/7/2022,0
Rajshahi,8/7/2022,0
Barishal,8/7/2022,0
Sylet,8/7/2022,0
Mymensingh,8/7/2022,0
Dhaka,9/7/2022,17
Chottogram,9/7/2022,0
Khulna,9/7/2022,0
Rangpur,9/7/2022,0
Rajshahi,9/7/2022,0
Barishal,9/7/2022,0
Sylet,9/7/2022,0
Mymensingh,9/7/2022,0
Dhaka,1/8/2022,68
Chottogram,1/8/2022,17
Khulna,1/8/2022,1
Rangpur,1/8/2022,0
Rajshahi,1/8/2022,3
Barishal,1/8/2022,0
Sylet,1/8/2022,0
Mymensingh,1/8/2022,1
Dhaka,2/8/2022,51
Chottogram,2/8/2022,14
Khulna,2/8/2022,0
Rangpur,2/8/2022,0
Rajshahi,2/8/2022,0
Barishal,2/8/2022,0
Sylet,2/8/2022,0
Mymensingh,2/8/2022,0
Dhaka,3/8/2022,59
Chottogram,3/8/2022,17
Khulna,3/8/2022,0
Rangpur,3/8/2022,0
Rajshahi,3/8/2022,0
Barishal,3/8/2022,0
Sylet,3/8/2022,0
Mymensingh,3/8/2022,1
Dhaka,4/8/2022,67
Chottogram,4/8/2022,19
Khulna,4/8/2022,0
Rangpur,4/8/2022,0
Rajshahi,4/8/2022,0
Barishal,4/8/2022,0
Sylet,4/8/2022,0
Mymensingh,4/8/2022,1
Dhaka,5/8/2022,40
Chottogram,5/8/2022,0
Khulna,5/8/2022,0
Rangpur,5/8/2022,0
Rajshahi,5/8/2022,0
Barishal,5/8/2022,0
Sylet,5/8/2022,0
Mymensingh,5/8/2022,0
Dhaka,6/8/2022,77
Chottogram,6/8/2022,0
Khulna,6/8/2022,0
Rangpur,6/8/2022,0
Rajshahi,6/8/2022,0
Barishal,6/8/2022,0
Sylet,6/8/2022,0
Mymensingh,6/8/2022,0
Dhaka,7/8/2022,73
Chottogram,7/8/2022,14
Khulna,7/8/2022,0
Rangpur,7/8/2022,0
Rajshahi,7/8/2022,0
Barishal,7/8/2022,0
Sylet,7/8/2022,0
Mymensingh,7/8/2022,0
Dhaka,8/8/2022,59
Chottogram,8/8/2022,18
Khulna,8/8/2022,2
Rangpur,8/8/2022,0
Rajshahi,8/8/2022,0
Barishal,8/8/2022,0
Sylet,8/8/2022,0
Mymensingh,8/8/2022,0
Dhaka,9/8/2022,50
Chottogram,9/8/2022,0
Khulna,9/8/2022,0
Rangpur,9/8/2022,0
Rajshahi,9/8/2022,0
Barishal,9/8/2022,0
Sylet,9/8/2022,0
Mymensingh,9/8/2022,3
Dhaka,10/8/2022,73
Chottogram,10/8/2022,18
Khulna,10/8/2022,1
Rangpur,10/8/2022,0
Rajshahi,10/8/2022,0
Barishal,10/8/2022,0
Sylet,10/8/2022,0
Mymensingh,10/8/2022,0
Dhaka,11/8/2022,73
Chottogram,11/8/2022,13
Khulna,11/8/2022,4
Rangpur,11/8/2022,0
Rajshahi,11/8/2022,0
Barishal,11/8/2022,0
Sylet,11/8/2022,0
Mymensingh,11/8/2022,0
Dhaka,12/8/2022,50
Chottogram,12/8/2022,0
Khulna,12/8/2022,1
Rangpur,12/8/2022,0
Rajshahi,12/8/2022,0
Barishal,12/8/2022,0
Sylet,12/8/2022,0
Mymensingh,12/8/2022,0
Dhaka,13/8/2022,89
Chottogram,13/8/2022,0
Khulna,13/8/2022,1
Rangpur,13/8/2022,0
Rajshahi,13/8/2022,0
Barishal,13/8/2022,1
Sylet,13/8/2022,0
Mymensingh,13/8/2022,1
Dhaka,14/8/2022,72
Chottogram,14/8/2022,39
Khulna,14/8/2022,3
Rangpur,14/8/2022,0
Rajshahi,14/8/2022,0
Barishal,14/8/2022,1
Sylet,14/8/2022,0
Mymensingh,14/8/2022,1
Dhaka,15/8/2022,59
Chottogram,15/8/2022,24
Khulna,15/8/2022,2
Rangpur,15/8/2022,0
Rajshahi,15/8/2022,0
Barishal,15/8/2022,1
Sylet,15/8/2022,0
Mymensingh,15/8/2022,0
Dhaka,16/8/2022,108
Chottogram,16/8/2022,16
Khulna,16/8/2022,1
Rangpur,16/8/2022,0
Rajshahi,16/8/2022,0
Barishal,16/8/2022,1
Sylet,16/8/2022,0
Mymensingh,16/8/2022,2
Dhaka,17/8/2022,81
Chottogram,17/8/2022,14
Khulna,17/8/2022,1
Rangpur,17/8/2022,0
Rajshahi,17/8/2022,0
Barishal,17/8/2022,1
Sylet,17/8/2022,0
Mymensingh,17/8/2022,0
Dhaka,18/8/2022,81
Chottogram,18/8/2022,8
Khulna,18/8/2022,0
Rangpur,18/8/2022,0
Rajshahi,18/8/2022,0
Barishal,18/8/2022,0
Sylet,18/8/2022,0
Mymensingh,18/8/2022,4
Dhaka,23/8/2022,108
Chottogram,23/8/2022,43
Khulna,23/8/2022,1
Rangpur,23/8/2022,0
Rajshahi,23/8/2022,0
Barishal,23/8/2022,0
Sylet,23/8/2022,0
Mymensingh,23/8/2022,1
Dhaka,24/8/2022,127
Chottogram,24/8/2022,29
Khulna,24/8/2022,6
Rangpur,24/8/2022,0
Rajshahi,24/8/2022,0
Barishal,24/8/2022,0
Sylet,24/8/2022,0
Mymensingh,24/8/2022,0
Dhaka,25/8/2022,142
Chottogram,25/8/2022,31
Khulna,25/8/2022,1
Rangpur,25/8/2022,0
Rajshahi,25/8/2022,0
Barishal,25/8/2022,4
Sylet,25/8/2022,0
Mymensingh,25/8/2022,2
Dhaka,27/8/2022,111
Chottogram,27/8/2022,12
Khulna,27/8/2022,2
Rangpur,27/8/2022,0
Rajshahi,27/8/2022,0
Barishal,27/8/2022,3
Sylet,27/8/2022,0
Mymensingh,27/8/2022,3
Dhaka,28/8/2022,144
Chottogram,28/8/2022,26
Khulna,28/8/2022,1
Rangpur,28/8/2022,1
Rajshahi,28/8/2022,1
Barishal,28/8/2022,4
Sylet,28/8/2022,0
Mymensingh,28/8/2022,0
Dhaka,29/8/2022,149
Chottogram,29/8/2022,47
Khulna,29/8/2022,0
Rangpur,29/8/2022,1
Rajshahi,29/8/2022,0
Barishal,29/8/2022,2
Sylet,29/8/2022,0
Mymensingh,29/8/2022,2
Dhaka,30/8/2022,198
Chottogram,30/8/2022,32
Khulna,30/8/2022,2
Rangpur,30/8/2022,0
Rajshahi,30/8/2022,0
Barishal,30/8/2022,4
Sylet,30/8/2022,0
Mymensingh,30/8/2022,1
Dhaka,31/8/2022,205
Chottogram,31/8/2022,33
Khulna,31/8/2022,7
Rangpur,31/8/2022,5
Rajshahi,31/8/2022,4
Barishal,31/8/2022,74
Sylet,31/8/2022,1
Mymensingh,31/8/2022,1
Dhaka,1/9/2022,147
Chottogram,1/9/2022,17
Khulna,1/9/2022,7
Rangpur,1/9/2022,0
Rajshahi,1/9/2022,0
Barishal,1/9/2022,4
Sylet,1/9/2022,0
Mymensingh,1/9/2022,1
Dhaka,2/9/2022,73
Chottogram,2/9/2022,11
Khulna,2/9/2022,6
Rangpur,2/9/2022,0
Rajshahi,2/9/2022,0
Barishal,2/9/2022,0
Sylet,2/9/2022,0
Mymensingh,2/9/2022,0
Dhaka,3/9/2022,208
Chottogram,3/9/2022,25
Khulna,3/9/2022,7
Rangpur,3/9/2022,0
Rajshahi,3/9/2022,0
Barishal,3/9/2022,2
Sylet,3/9/2022,0
Mymensingh,3/9/2022,7
Dhaka,4/9/2022,159
Chottogram,4/9/2022,28
Khulna,4/9/2022,14
Rangpur,4/9/2022,0
Rajshahi,4/9/2022,0
Barishal,4/9/2022,10
Sylet,4/9/2022,1
Mymensingh,4/9/2022,1
Dhaka,5/9/2022,157
Chottogram,5/9/2022,32
Khulna,5/9/2022,8
Rangpur,5/9/2022,0
Rajshahi,5/9/2022,0
Barishal,5/9/2022,6
Sylet,5/9/2022,0
Mymensingh,5/9/2022,5
Dhaka,6/9/2022,228
Chottogram,6/9/2022,33
Khulna,6/9/2022,13
Rangpur,6/9/2022,0
Rajshahi,6/9/2022,0
Barishal,6/9/2022,9
Sylet,6/9/2022,0
Mymensingh,6/9/2022,1
Dhaka,7/9/2022,201
Chottogram,7/9/2022,47
Khulna,7/9/2022,20
Rangpur,7/9/2022,0
Rajshahi,7/9/2022,0
Barishal,7/9/2022,6
Sylet,7/9/2022,1
Mymensingh,7/9/2022,4
Dhaka,8/9/2022,204
Chottogram,8/9/2022,40
Khulna,8/9/2022,7
Rangpur,8/9/2022,0
Rajshahi,8/9/2022,3
Barishal,8/9/2022,20
Sylet,8/9/2022,3
Mymensingh,8/9/2022,1
Dhaka,9/9/2022,140
Chottogram,9/9/2022,0
Khulna,9/9/2022,1
Rangpur,9/9/2022,0
Rajshahi,9/9/2022,4
Barishal,9/9/2022,0
Sylet,9/9/2022,5
Mymensingh,9/9/2022,0
Dhaka,10/9/2022,244
Chottogram,10/9/2022,33
Khulna,10/9/2022,4
Rangpur,10/9/2022,0
Rajshahi,10/9/2022,0
Barishal,10/9/2022,8
Sylet,10/9/2022,0
Mymensingh,10/9/2022,5
Dhaka,11/9/2022,242
Chottogram,11/9/2022,88
Khulna,11/9/2022,15
Rangpur,11/9/2022,1
Rajshahi,11/9/2022,1
Barishal,11/9/2022,11
Sylet,11/9/2022,4
Mymensingh,11/9/2022,1
Dhaka,12/9/2022,245
Chottogram,12/9/2022,52
Khulna,12/9/2022,13
Rangpur,12/9/2022,6
Rajshahi,12/9/2022,9
Barishal,12/9/2022,18
Sylet,12/9/2022,5
Mymensingh,12/9/2022,7
Dhaka,13/9/2022,254
Chottogram,13/9/2022,53
Khulna,13/9/2022,16
Rangpur,13/9/2022,3
Rajshahi,13/9/2022,3
Barishal,13/9/2022,15
Sylet,13/9/2022,0
Mymensingh,13/9/2022,9
Dhaka,14/9/2022,223
Chottogram,14/9/2022,49
Khulna,14/9/2022,17
Rangpur,14/9/2022,0
Rajshahi,14/9/2022,15
Barishal,14/9/2022,8
Sylet,14/9/2022,0
Mymensingh,14/9/2022,3
Dhaka,15/9/2022,303
Chottogram,15/9/2022,49
Khulna,15/9/2022,17
Rangpur,15/9/2022,0
Rajshahi,15/9/2022,15
Barishal,15/9/2022,8
Sylet,15/9/2022,0
Mymensingh,15/9/2022,3
Dhaka,16/9/2022,138
Chottogram,16/9/2022,7
Khulna,16/9/2022,6
Rangpur,16/9/2022,0
Rajshahi,16/9/2022,9
Barishal,16/9/2022,0
Sylet,16/9/2022,0
Mymensingh,16/9/2022,4
Dhaka,17/9/2022,317
Chottogram,17/9/2022,14
Khulna,17/9/2022,14
Rangpur,17/9/2022,6
Rajshahi,17/9/2022,8
Barishal,17/9/2022,17
Sylet,17/9/2022,0
Mymensingh,17/9/2022,5
Dhaka,18/9/2022,288
Chottogram,18/9/2022,49
Khulna,18/9/2022,34
Rangpur,18/9/2022,0
Rajshahi,18/9/2022,12
Barishal,18/9/2022,11
Sylet,18/9/2022,5
Mymensingh,18/9/2022,5
Dhaka,19/9/2022,263
Chottogram,19/9/2022,57
Khulna,19/9/2022,20
Rangpur,19/9/2022,1
Rajshahi,19/9/2022,26
Barishal,19/9/2022,19
Sylet,19/9/2022,2
Mymensingh,19/9/2022,4
Dhaka,20/9/2022,326
Chottogram,20/9/2022,50
Khulna,20/9/2022,32
Rangpur,20/9/2022,0
Rajshahi,20/9/2022,10
Barishal,20/9/2022,13
Sylet,20/9/2022,0
Mymensingh,20/9/2022,7
Dhaka,21/9/2022,339
Chottogram,21/9/2022,34
Khulna,21/9/2022,24
Rangpur,21/9/2022,0
Rajshahi,21/9/2022,16
Barishal,21/9/2022,17
Sylet,21/9/2022,0
Mymensingh,21/9/2022,1
Dhaka,22/9/2022,320
Chottogram,22/9/2022,55
Khulna,22/9/2022,20
Rangpur,22/9/2022,0
Rajshahi,22/9/2022,18
Barishal,22/9/2022,17
Sylet,22/9/2022,0
Mymensingh,22/9/2022,7
Dhaka,23/9/2022,92
Chottogram,23/9/2022,16
Khulna,23/9/2022,7
Rangpur,23/9/2022,0
Rajshahi,23/9/2022,2
Barishal,23/9/2022,1
Sylet,23/9/2022,2
Mymensingh,23/9/2022,5
Dhaka,24/9/2022,326
Chottogram,24/9/2022,67
Khulna,24/9/2022,13
Rangpur,24/9/2022,2
Rajshahi,24/9/2022,15
Barishal,24/9/2022,9
Sylet,24/9/2022,0
Mymensingh,24/9/2022,8
Dhaka,25/9/2022,329
Chottogram,25/9/2022,42
Khulna,25/9/2022,30
Rangpur,25/9/2022,1
Rajshahi,25/9/2022,12
Barishal,25/9/2022,19
Sylet,25/9/2022,9
Mymensingh,25/9/2022,7
Dhaka,26/9/2022,348
Chottogram,26/9/2022,44
Khulna,26/9/2022,50
Rangpur,26/9/2022,0
Rajshahi,26/9/2022,23
Barishal,26/9/2022,14
Sylet,26/9/2022,0
Mymensingh,26/9/2022,3
Dhaka,27/9/2022,35
Chottogram,27/9/2022,42
Khulna,27/9/2022,40
Rangpur,27/9/2022,1
Rajshahi,27/9/2022,22
Barishal,27/9/2022,17
Sylet,27/9/2022,0
Mymensingh,27/9/2022,7
Dhaka,28/9/2022,392
Chottogram,28/9/2022,58
Khulna,28/9/2022,24
Rangpur,28/9/2022,0
Rajshahi,28/9/2022,30
Barishal,28/9/2022,19
Sylet,28/9/2022,0
Mymensingh,28/9/2022,1
Dhaka,29/9/2022,372
Chottogram,29/9/2022,45
Khulna,29/9/2022,44
Rangpur,29/9/2022,0
Rajshahi,29/9/2022,20
Barishal,29/9/2022,21
Sylet,29/9/2022,0
Mymensingh,29/9/2022,4
Dhaka,30/9/2022,157
Chottogram,30/9/2022,36
Khulna,30/9/2022,18
Rangpur,30/9/2022,0
Rajshahi,30/9/2022,16
Barishal,30/9/2022,2
Sylet,30/9/2022,1
Mymensingh,30/9/2022,10
Dhaka,1/10/2022,521
Chottogram,1/10/2022,42
Khulna,1/10/2022,26
Rangpur,1/10/2022,0
Rajshahi,1/10/2022,28
Barishal,1/10/2022,17
Sylet,1/10/2022,0
Mymensingh,1/10/2022,1
Dhaka,2/10/2022,396
Chottogram,2/10/2022,69
Khulna,2/10/2022,31
Rangpur,2/10/2022,0
Rajshahi,2/10/2022,22
Barishal,2/10/2022,44
Sylet,2/10/2022,0
Mymensingh,2/10/2022,6
Dhaka,3/10/2022,364
Chottogram,3/10/2022,60
Khulna,3/10/2022,39
Rangpur,3/10/2022,1
Rajshahi,3/10/2022,28
Barishal,3/10/2022,23
Sylet,3/10/2022,1
Mymensingh,3/10/2022,4
Dhaka,4/10/2022,368
Chottogram,4/10/2022,33
Khulna,4/10/2022,29
Rangpur,4/10/2022,0
Rajshahi,4/10/2022,27
Barishal,4/10/2022,24
Sylet,4/10/2022,1
Mymensingh,4/10/2022,0
Dhaka,5/10/2022,290
Chottogram,5/10/2022,21
Khulna,5/10/2022,15
Rangpur,5/10/2022,0
Rajshahi,5/10/2022,8
Barishal,5/10/2022,6
Sylet,5/10/2022,0
Mymensingh,5/10/2022,4
Dhaka,6/10/2022,196
Chottogram,6/10/2022,22
Khulna,6/10/2022,43
Rangpur,6/10/2022,0
Rajshahi,6/10/2022,12
Barishal,6/10/2022,35
Sylet,6/10/2022,0
Mymensingh,6/10/2022,10
Dhaka,7/10/2022,195
Chottogram,7/10/2022,0
Khulna,7/10/2022,13
Rangpur,7/10/2022,0
Rajshahi,7/10/2022,25
Barishal,7/10/2022,1
Sylet,7/10/2022,0
Mymensingh,7/10/2022,0
Dhaka,8/10/2022,513
Chottogram,8/10/2022,102
Khulna,8/10/2022,28
Rangpur,8/10/2022,0
Rajshahi,8/10/2022,18
Barishal,8/10/2022,42
Sylet,8/10/2022,4
Mymensingh,8/10/2022,5
Dhaka,9/10/2022,251
Chottogram,9/10/2022,18
Khulna,9/10/2022,34
Rangpur,9/10/2022,1
Rajshahi,9/10/2022,15
Barishal,9/10/2022,9
Sylet,9/10/2022,0
Mymensingh,9/10/2022,6
Dhaka,10/10/2022,407
Chottogram,10/10/2022,90
Khulna,10/10/2022,34
Rangpur,10/10/2022,8
Rajshahi,10/10/2022,19
Barishal,10/10/2022,51
Sylet,10/10/2022,0
Mymensingh,10/10/2022,15
Dhaka,11/10/2022,231
Chottogram,11/10/2022,23
Khulna,11/10/2022,48
Rangpur,11/10/2022,2
Rajshahi,11/10/2022,18
Barishal,11/10/2022,34
Sylet,11/10/2022,0
Mymensingh,11/10/2022,8
Dhaka,12/10/2022,427
Chottogram,12/10/2022,75
Khulna,12/10/2022,40
Rangpur,12/10/2022,3
Rajshahi,12/10/2022,41
Barishal,12/10/2022,49
Sylet,12/10/2022,4
Mymensingh,12/10/2022,8
Dhaka,13/10/2022,532
Chottogram,13/10/2022,87
Khulna,13/10/2022,48
Rangpur,13/10/2022,1
Rajshahi,13/10/2022,40
Barishal,13/10/2022,40
Sylet,13/10/2022,2
Mymensingh,13/10/2022,15
Dhaka,14/10/2022,204
Chottogram,14/10/2022,26
Khulna,14/10/2022,14
Rangpur,14/10/2022,0
Rajshahi,14/10/2022,33
Barishal,14/10/2022,20
Sylet,14/10/2022,0
Mymensingh,14/10/2022,1
Dhaka,15/10/2022,502
Chottogram,15/10/2022,96
Khulna,15/10/2022,32
Rangpur,15/10/2022,0
Rajshahi,15/10/2022,32
Barishal,15/10/2022,51
Sylet,15/10/2022,1
Mymensingh,15/10/2022,20
Dhaka,16/10/2022,568
Chottogram,16/10/2022,195
Khulna,16/10/2022,62
Rangpur,16/10/2022,2
Rajshahi,16/10/2022,42
Barishal,16/10/2022,47
Sylet,16/10/2022,2
Mymensingh,16/10/2022,16
Dhaka,17/10/2022,603
Chottogram,17/10/2022,88
Khulna,17/10/2022,65
Rangpur,17/10/2022,0
Rajshahi,17/10/2022,26
Barishal,17/10/2022,68
Sylet,17/10/2022,2
Mymensingh,17/10/2022,5
Dhaka,18/10/2022,614
Chottogram,18/10/2022,123
Khulna,18/10/2022,43
Rangpur,18/10/2022,1
Rajshahi,18/10/2022,51
Barishal,18/10/2022,44
Sylet,18/10/2022,3
Mymensingh,18/10/2022,21
Dhaka,19/10/2022,623
Chottogram,19/10/2022,96
Khulna,19/10/2022,40
Rangpur,19/10/2022,0
Rajshahi,19/10/2022,43
Barishal,19/10/2022,42
Sylet,19/10/2022,7
Mymensingh,19/10/2022,13
Dhaka,20/10/2022,546
Chottogram,20/10/2022,97
Khulna,20/10/2022,67
Rangpur,20/10/2022,1
Rajshahi,20/10/2022,52
Barishal,20/10/2022,72
Sylet,20/10/2022,5
Mymensingh,20/10/2022,16
Dhaka,21/10/2022,309
Chottogram,21/10/2022,20
Khulna,21/10/2022,33
Rangpur,21/10/2022,0
Rajshahi,21/10/2022,29
Barishal,21/10/2022,10
Sylet,21/10/2022,2
Mymensingh,21/10/2022,6
Dhaka,22/10/2022,607
Chottogram,22/10/2022,120
Khulna,22/10/2022,61
Rangpur,22/10/2022,6
Rajshahi,22/10/2022,25
Barishal,22/10/2022,82
Sylet,22/10/2022,2
Mymensingh,22/10/2022,19
Dhaka,23/10/2022,694
Chottogram,23/10/2022,145
Khulna,23/10/2022,65
Rangpur,23/10/2022,0
Rajshahi,23/10/2022,41
Barishal,23/10/2022,75
Sylet,23/10/2022,0
Mymensingh,23/10/2022,14
Dhaka,24/10/2022,642
Chottogram,24/10/2022,110
Khulna,24/10/2022,37
Rangpur,24/10/2022,6
Rajshahi,24/10/2022,30
Barishal,24/10/2022,48
Sylet,24/10/2022,7
Mymensingh,24/10/2022,20
Dhaka,25/10/2022,533
Chottogram,25/10/2022,96
Khulna,25/10/2022,42
Rangpur,25/10/2022,6
Rajshahi,25/10/2022,40
Barishal,25/10/2022,16
Sylet,25/10/2022,0
Mymensingh,25/10/2022,17
Dhaka,26/10/2022,592
Chottogram,26/10/2022,127
Khulna,26/10/2022,65
