District,Month,Patients
Rangpur,26/10/2022,2
Rajshahi,26/10/2022,54
Barishal,26/10/2022,54
Sylet,26/10/2022,2
Mymensingh,26/10/2022,27
Dhaka,27/10/2022,559
Chottogram,27/10/2022,153
Khulna,27/10/2022,51
Rangpur,27/10/2022,1
Rajshahi,27/10/2022,34
Barishal,27/10/2022,76
Sylet,27/10/2022,4
Mymensingh,27/10/2022,21
Dhaka,28/10/2022,326
Chottogram,28/10/2022,48
Khulna,28/10/2022,15
Rangpur,28/10/2022,0
Rajshahi,28/10/2022,23
Barishal,28/10/2022,7
Sylet,28/10/2022,2
Mymensingh,28/10/2022,19
Dhaka,29/10/2022,526
Chottogram,29/10/2022,158
Khulna,29/10/2022,41
Rangpur,29/10/2022,0
Rajshahi,29/10/2022,37
Barishal,29/10/2022,91
Sylet,29/10/2022,0
Mymensingh,29/10/2022,12
Dhaka,30/10/2022,691
Chottogram,30/10/2022,143
Khulna,30/10/2022,67
Rangpur,30/10/2022,3
Rajshahi,30/10/2022,36
Barishal,30/10/2022,57
Sylet,30/10/2022,6
Mymensingh,30/10/2022,17
Dhaka,31/10/2022,545
Chottogram,31/10/2022,148
Khulna,31/10/2022,48
Rangpur,31/10/2022,4
Rajshahi,31/10/2022,33
Barishal,31/10/2022,75
Sylet,31/10/2022,0
Mymensingh,31/10/2022,20
Dhaka,1/11/2022,682
Chottogram,1/11/2022,102
Khulna,1/11/2022,57
Rangpur,1/11/2022,1
Rajshahi,1/11/2022,59
Barishal,1/11/2022,51
Sylet,1/11/2022,3
Mymensingh,1/11/2022,28
Dhaka,2/11/2022,749
Chottogram,2/11/2022,140
Khulna,2/11/2022,56
Rangpur,2/11/2022,0
Rajshahi,2/11/2022,67
Barishal,2/11/2022,72
Sylet,2/11/2022,4
Mymensingh,2/11/2022,6
Dhaka,3/11/2022,538
Chottogram,3/11/2022,127
Khulna,3/11/2022,59
Rangpur,3/11/2022,19
Rajshahi,3/11/2022,54
Barishal,3/11/2022,60
Sylet,3/11/2022,4
Mymensingh,3/11/2022,21
Dhaka,4/11/2022,297
Chottogram,4/11/2022,44
Khulna,4/11/2022,32
Rangpur,4/11/2022,0
Rajshahi,4/11/2022,25
Barishal,4/11/2022,21
Sylet,4/11/2022,0
Mymensingh,4/11/2022,9
Dhaka,5/11/2022,440
Chottogram,5/11/2022,153
Khulna,5/11/2022,85
Rangpur,5/11/2022,5
Rajshahi,5/11/2022,22
Barishal,5/11/2022,69
Sylet,5/11/2022,1
Mymensingh,5/11/2022,13
Dhaka,6/11/2022,625
Chottogram,6/11/2022,102
Khulna,6/11/2022,45
Rangpur,6/11/2022,0
Rajshahi,6/11/2022,47
Barishal,6/11/2022,65
Sylet,6/11/2022,1
Mymensingh,6/11/2022,20
Dhaka,7/11/2022,582
Chottogram,7/11/2022,92
Khulna,7/11/2022,63
Rangpur,7/11/2022,6
Rajshahi,7/11/2022,36
Barishal,7/11/2022,69
Sylet,7/11/2022,2
Mymensingh,7/11/2022,25
Dhaka,8/11/2022,522
Chottogram,8/11/2022,111
Khulna,8/11/2022,74
Rangpur,8/11/2022,6
Rajshahi,8/11/2022,33
Barishal,8/11/2022,52
Sylet,8/11/2022,8
Mymensingh,8/11/2022,14
Dhaka,9/11/2022,511
Chottogram,9/11/2022,129
Khulna,9/11/2022,51
Rangpur,9/11/2022,4
Rajshahi,9/11/2022,31
Barishal,9/11/2022,53
Sylet,9/11/2022,3
Mymensingh,9/11/2022,14
Dhaka,10/11/2022,552
Chottogram,10/11/2022,169
Khulna,10/11/2022,59
Rangpur,10/11/2022,6
Rajshahi,10/11/2022,29
Barishal,10/11/2022,53
Sylet,10/11/2022,6
Mymensingh,10/11/2022,14
Dhaka,11/11/2022,180
Chottogram,11/11/2022,38
Khulna,11/11/2022,20
Rangpur,11/11/2022,0
Rajshahi,11/11/2022,13
Barishal,11/11/2022,6
Sylet,11/11/2022,0
Mymensingh,11/11/2022,9
Dhaka,12/11/2022,602
Chottogram,12/11/2022,149
Khulna,12/11/2022,54
Rangpur,12/11/2022,5
Rajshahi,12/11/2022,41
Barishal,12/11/2022,20
Sylet,12/11/2022,0
Mymensingh,12/11/2022,18
Dhaka,13/11/2022,480
Chottogram,13/11/2022,200
Khulna,13/11/2022,48
Rangpur,13/11/2022,0
Rajshahi,13/11/2022,35
Barishal,13/11/2022,62
Sylet,13/11/2022,7
Mymensingh,13/11/2022,27
Dhaka,14/11/2022,489
Chottogram,14/11/2022,123
Khulna,14/11/2022,53
Rangpur,14/11/2022,3
Rajshahi,14/11/2022,19
Barishal,14/11/2022,60
Sylet,14/11/2022,0
Mymensingh,14/11/2022,13
Dhaka,15/11/2022,456
Chottogram,15/11/2022,112
Khulna,15/11/2022,45
Rangpur,15/11/2022,3
Rajshahi,15/11/2022,23
Barishal,15/11/2022,43
Sylet,15/11/2022,1
Mymensingh,15/11/2022,9
Dhaka,16/11/2022,470
Chottogram,16/11/2022,15
Khulna,16/11/2022,25
Rangpur,16/11/2022,1
Rajshahi,16/11/2022,22
Barishal,16/11/2022,43
Sylet,16/11/2022,3
Mymensingh,16/11/2022,16
Dhaka,17/11/2022,619
Chottogram,17/11/2022,139
Khulna,17/11/2022,52
Rangpur,17/11/2022,3
Rajshahi,17/11/2022,23
Barishal,17/11/2022,34
Sylet,17/11/2022,1
Mymensingh,17/11/2022,14
Dhaka,18/11/2022,184
Chottogram,18/11/2022,21
Khulna,18/11/2022,17
Rangpur,18/11/2022,0
Rajshahi,18/11/2022,9
Barishal,18/11/2022,4
Sylet,18/11/2022,1
Mymensingh,18/11/2022,14
Dhaka,19/11/2022,340
Chottogram,19/11/2022,114
Khulna,19/11/2022,44
Rangpur,19/11/2022,0
Rajshahi,19/11/2022,20
Barishal,19/11/2022,31
Sylet,19/11/2022,0
Mymensingh,19/11/2022,10
Dhaka,20/11/2022,398
Chottogram,20/11/2022,130
Khulna,20/11/2022,39
Rangpur,20/11/2022,0
Rajshahi,20/11/2022,18
Barishal,20/11/2022,46
Sylet,20/11/2022,0
Mymensingh,20/11/2022,9
Dhaka,21/11/2022,242
Chottogram,21/11/2022,172
Khulna,21/11/2022,31
Rangpur,21/11/2022,5
Rajshahi,21/11/2022,10
Barishal,21/11/2022,33
Sylet,21/11/2022,0
Mymensingh,21/11/2022,13
Dhaka,22/11/2022,320
Chottogram,22/11/2022,90
Khulna,22/11/2022,40
Rangpur,22/11/2022,1
Rajshahi,22/11/2022,17
Barishal,22/11/2022,34
Sylet,22/11/2022,0
Mymensingh,22/11/2022,13
Dhaka,23/11/2022,199
Chottogram,23/11/2022,100
Khulna,23/11/2022,19
Rangpur,23/11/2022,2
Rajshahi,23/11/2022,15
Barishal,23/11/2022,35
Sylet,23/11/2022,0
Mymensingh,23/11/2022,7
Dhaka,24/11/2022,334
Chottogram,24/11/2022,124
Khulna,24/11/2022,21
Rangpur,24/11/2022,5
Rajshahi,24/11/2022,19
Barishal,24/11/2022,38
Sylet,24/11/2022,1
Mymensingh,24/11/2022,4
Dhaka,25/11/2022,164
Chottogram,25/11/2022,30
Khulna,25/11/2022,4
Rangpur,25/11/2022,0
Rajshahi,25/11/2022,15
Barishal,25/11/2022,0
Sylet,25/11/2022,0
Mymensingh,25/11/2022,8
Dhaka,26/11/2022,294
Chottogram,26/11/2022,96
Khulna,26/11/2022,12
Rangpur,26/11/2022,1
Rajshahi,26/11/2022,14
Barishal,26/11/2022,38
Sylet,26/11/2022,0
Mymensingh,26/11/2022,7
Dhaka,27/11/2022,349
Chottogram,27/11/2022,95
Khulna,27/11/2022,31
Rangpur,27/11/2022,2
Rajshahi,27/11/2022,13
Barishal,27/11/2022,24
Sylet,27/11/2022,3
Mymensingh,27/11/2022,6
Dhaka,28/11/2022,215
Chottogram,28/11/2022,86
Khulna,28/11/2022,25
Rangpur,28/11/2022,0
Rajshahi,28/11/2022,12
Barishal,28/11/2022,19
Sylet,28/11/2022,0
Mymensingh,28/11/2022,9
Dhaka,29/11/2022,302
Chottogram,29/11/2022,74
Khulna,29/11/2022,25
Rangpur,29/11/2022,1
Rajshahi,29/11/2022,5
Barishal,29/11/2022,18
Sylet,29/11/2022,3
Mymensingh,29/11/2022,8
Dhaka,30/11/2022,278
Chottogram,30/11/2022,96
Khulna,30/11/2022,14
Rangpur,30/11/2022,0
Rajshahi,30/11/2022,9
Barishal,30/11/2022,20
Sylet,30/11/2022,0
Mymensingh,30/11/2022,9
Dhaka,1/12/2022,271
Chottogram,1/12/2022,59
Khulna,1/12/2022,14
Rangpur,1/12/2022,0
Rajshahi,1/12/2022,9
Barishal,1/12/2022,20
Sylet,1/12/2022,0
Mymensingh,1/12/2022,7
Dhaka,2/12/2022,78
Chottogram,2/12/2022,29
Khulna,2/12/2022,3
Rangpur,2/12/2022,0
Rajshahi,2/12/2022,4
Barishal,2/12/2022,3
Sylet,2/12/2022,0
Mymensingh,2/12/2022,3
Dhaka,3/12/2022,224
Chottogram,3/12/2022,68
Khulna,3/12/2022,21
Rangpur,3/12/2022,2
Rajshahi,3/12/2022,10
Barishal,3/12/2022,16
Sylet,3/12/2022,5
Mymensingh,3/12/2022,5
Dhaka,4/12/2022,253
Chottogram,4/12/2022,108
Khulna,4/12/2022,19
Rangpur,4/12/2022,1
Rajshahi,4/12/2022,9
Barishal,4/12/2022,11
Sylet,4/12/2022,0
Mymensingh,4/12/2022,9
Dhaka,5/12/2022,183
Chottogram,5/12/2022,84
Khulna,5/12/2022,13
Rangpur,5/12/2022,3
Rajshahi,5/12/2022,8
Barishal,5/12/2022,12
Sylet,5/12/2022,0
Mymensingh,5/12/2022,5
Dhaka,6/12/2022,165
Chottogram,6/12/2022,73
Khulna,6/12/2022,11
Rangpur,6/12/2022,2
Rajshahi,6/12/2022,7
Barishal,6/12/2022,9
Sylet,6/12/2022,0
Mymensingh,6/12/2022,2
Dhaka,7/12/2022,225
Chottogram,7/12/2022,54
Khulna,7/12/2022,12
Rangpur,7/12/2022,1
Rajshahi,7/12/2022,5
Barishal,7/12/2022,18
Sylet,7/12/2022,0
Mymensingh,7/12/2022,8
Dhaka,8/12/2022,164
Chottogram,8/12/2022,47
Khulna,8/12/2022,11
Rangpur,8/12/2022,0
Rajshahi,8/12/2022,10
Barishal,8/12/2022,10
Sylet,8/12/2022,0
Mymensingh,8/12/2022,4
Dhaka,9/12/2022,87
Chottogram,9/12/2022,12
Khulna,9/12/2022,9
Rangpur,9/12/2022,1
Rajshahi,9/12/2022,4
Barishal,9/12/2022,4
Sylet,9/12/2022,0
Mymensingh,9/12/2022,1
Dhaka,10/12/2022,166
Chottogram,10/12/2022,79
Khulna,10/12/2022,3
Rangpur,10/12/2022,1
Rajshahi,10/12/2022,2
Barishal,10/12/2022,11
Sylet,10/12/2022,0
Mymensingh,10/12/2022,3
Dhaka,11/12/2022,139
Chottogram,11/12/2022,14
Khulna,11/12/2022,12
Rangpur,11/12/2022,1
Rajshahi,11/12/2022,4
Barishal,11/12/2022,15
Sylet,11/12/2022,0
Mymensingh,11/12/2022,4
Dhaka,12/12/2022,144
Chottogram,12/12/2022,45
Khulna,12/12/2022,13
Rangpur,12/12/2022,0
Rajshahi,12/12/2022,2
Barishal,12/12/2022,19
Sylet,12/12/2022,0
Mymensingh,12/12/2022,1
Dhaka,13/12/2022,127
Chottogram,13/12/2022,68
Khulna,13/12/2022,9
Rangpur,13/12/2022,0
Rajshahi,13/12/2022,3
Barishal,13/12/2022,10
Sylet,13/12/2022,0
Mymensingh,13/12/2022,3
Dhaka,14/12/2022,112
Chottogram,14/12/2022,51
Khulna,14/12/2022,4
Rangpur,14/12/2022,0
Rajshahi,14/12/2022,3
Barishal,14/12/2022,9
Sylet,14/12/2022,0
Mymensingh,14/12/2022,5
Dhaka,15/12/2022,106
Chottogram,15/12/2022,14
Khulna,15/12/2022,6
Rangpur,15/12/2022,0
Rajshahi,15/12/2022,7
Barishal,15/12/2022,6
Sylet,15/12/2022,0
Mymensingh,15/12/2022,1
Dhaka,16/12/2022,32
Chottogram,16/12/2022,10
Khulna,16/12/2022,4
Rangpur,16/12/2022,0
Rajshahi,16/12/2022,1
Barishal,16/12/2022,0
Sylet,16/12/2022,1
Mymensingh,16/12/2022,1
Dhaka,17/12/2022,78
Chottogram,17/12/2022,28
Khulna,17/12/2022,7
Rangpur,17/12/2022,0
Rajshahi,17/12/2022,1
Barishal,17/12/2022,11
Sylet,17/12/2022,0
Mymensingh,17/12/2022,0
Dhaka,18/12/2022,78
Chottogram,18/12/2022,40
Khulna,18/12/2022,14
Rangpur,18/12/2022,0
Rajshahi,18/12/2022,5
Barishal,18/12/2022,7
Sylet,18/12/2022,0
Mymensingh,18/12/2022,1
Dhaka,19/12/2022,72
Chottogram,19/12/2022,19
Khulna,19/12/2022,6
Rangpur,19/12/2022,0
Rajshahi,19/12/2022,5
Barishal,19/12/2022,10
Sylet,19/12/2022,0
Mymensingh,19/12/2022,1
Dhaka,20/12/2022,81
Chottogram,20/12/2022,17
Khulna,20/12/2022,4
Rangpur,20/12/2022,0
Rajshahi,20/12/2022,2
Barishal,20/12/2022,3
Sylet,20/12/2022,0
Mymensingh,20/12/2022,2
Dhaka,21/12/2022,86
Chottogram,21/12/2022,27
Khulna,21/12/2022,8
Rangpur,21/12/2022,0
Rajshahi,21/12/2022,0
Barishal,21/12/2022,3
Sylet,21/12/2022,0
Mymensingh,21/12/2022,2
Dhaka,22/12/2022,56
Chottogram,22/12/2022,20
Khulna,22/12/2022,9
Rangpur,22/12/2022,0
Rajshahi,22/12/2022,1
Barishal,22/12/2022,3
Sylet,22/12/2022,0
Mymensingh,22/12/2022,0
Dhaka,23/12/2022,27
Chottogram,23/12/2022,3
Khulna,23/12/2022,3
Rangpur,23/12/2022,0
Rajshahi,23/12/2022,3
Barishal,23/12/2022,0
Sylet,23/12/2022,0
Mymensingh,23/12/2022,3
Dhaka,24/12/2022,61
Chottogram,24/12/2022,19
Khulna,24/12/2022,0
Rangpur,24/12/2022,0
Rajshahi,24/12/2022,1
Barishal,24/12/2022,5
Sylet,24/12/2022,0
Mymensingh,24/12/2022,3
Dhaka,25/12/2022,35
Chottogram,25/12/2022,10
Khulna,25/12/2022,0
Rangpur,25/12/2022,1
Rajshahi,25/12/2022,0
Barishal,25/12/2022,0
Sylet,25/12/2022,0
Mymensingh,25/12/2022,3
Dhaka,26/12/2022,52
Chottogram,26/12/2022,36
Khulna,26/12/2022,8
Rangpur,26/12/2022,0
Rajshahi,26/12/2022,0
Barishal,26/12/2022,10
Sylet,26/12/2022,0
Mymensingh,26/12/2022,1
Dhaka,27/12/2022,40
Chottogram,27/12/2022,18
Khulna,27/12/2022,0
Rangpur,27/12/2022,0
Rajshahi,27/12/2022,0
Barishal,27/12/2022,3
Sylet,27/12/2022,0
Mymensingh,27/12/2022,1
Dhaka,28/12/2022,39
Chottogram,28/12/2022,18
Khulna,28/12/2022,5
Rangpur,28/12/2022,1
Rajshahi,28/12/2022,0
Barishal,28/12/2022,4
Sylet,28/12/2022,0
Mymensingh,28/12/2022,0
Dhaka,29/12/2022,31
Chottogram,29/12/2022,19
Khulna,29/12/2022,4
Rangpur,29/12/2022,0
Rajshahi,29/12/2022,3
Barishal,29/12/2022,7
Sylet,29/12/2022,0
Mymensingh,29/12/2022,1
Dhaka,30/12/2022,6
Chottogram,30/12/2022,5
Khulna,30/12/2022,1
Rangpur,30/12/2022,0
Rajshahi,30/12/2022,2
Barishal,30/12/2022,0
Sylet,30/12/2022,0
Mymensingh,30/12/2022,0
Dhaka,31/12/2022,30
Chottogram,31/12/2022,11
Khulna,31/12/2022,1
Rangpur,31/12/2022,1
Rajshahi,31/12/2022,1
Barishal,31/12/2022,2
Sylet,31/12/2022,1
Mymensingh,31/12/2022,1
Dhaka,1/1/2023,39
Chottogram,1/1/2023,4
Khulna,1/1/2023,6
Rangpur,1/1/2023,0
Rajshahi,1/1/2023,1
Barishal,1/1/2023,6
Sylet,1/1/2023,0
Mymensingh,1/1/2023,3
Dhaka,2/1/2023,25
Chottogram,2/1/2023,8
Khulna,2/1/2023,0
Rangpur,2/1/2023,0
Rajshahi,2/1/2023,1
Barishal,2/1/2023,3
Sylet,2/1/2023,0
Mymensingh,2/1/2023,1
Dhaka,3/1/2023,23
Chottogram,3/1/2023,7
Khulna,3/1/2023,4
Rangpur,3/1/2023,0
Rajshahi,3/1/2023,0
Barishal,3/1/2023,5
Sylet,3/1/2023,0
Mymensingh,3/1/2023,0
Dhaka,4/1/2023,27
Chottogram,4/1/2023,15
Khulna,4/1/2023,2
Rangpur,4/1/2023,1
Rajshahi,4/1/2023,0
Barishal,4/1/2023,4
Sylet,4/1/2023,0
Mymensingh,4/1/2023,0
Dhaka,5/1/2023,25
Chottogram,5/1/2023,4
Khulna,5/1/2023,0
Rangpur,5/1/2023,1
Rajshahi,5/1/2023,0
Barishal,5/1/2023,1
Sylet,5/1/2023,0
Mymensingh,5/1/2023,0
Dhaka,6/1/2023,5
Chottogram,6/1/2023,2
Khulna,6/1/2023,2
Rangpur,6/1/2023,0
Rajshahi,6/1/2023,0
Barishal,6/1/2023,1
Sylet,6/1/2023,0
Mymensingh,6/1/2023,0
Dhaka,7/1/2023,14
Chottogram,7/1/2023,2
Khulna,7/1/2023,0
Rangpur,7/1/2023,0
Rajshahi,7/1/2023,0
Barishal,7/1/2023,0
Sylet,7/1/2023,0
Mymensingh,7/1/2023,0
Dhaka,8/1/2023,7
Chottogram,8/1/2023,8
Khulna,8/1/2023,1
Rangpur,8/1/2023,0
Rajshahi,8/1/2023,0
Barishal,8/1/2023,10
Sylet,8/1/2023,0
Mymensingh,8/1/2023,0
Dhaka,9/1/2023,12
Chottogram,9/1/2023,4
Khulna,9/1/2023,2
Rangpur,9/1/2023,0
Rajshahi,9/1/2023,0
Barishal,9/1/2023,2
Sylet,9/1/2023,0
Mymensingh,9/1/2023,0
Dhaka,10/1/2023,18
Chottogram,10/1/2023,13
Khulna,10/1/2023,1
Rangpur,10/1/2023,0
Rajshahi,10/1/2023,0
Barishal,10/1/2023,0
Sylet,10/1/2023,0
Mymensingh,10/1/2023,0
Dhaka,11/1/2023,0
Chottogram,11/1/2023,0
Khulna,11/1/2023,0
Rangpur,11/1/2023,0
Rajshahi,11/1/2023,0
Barishal,11/1/2023,0
Sylet,11/1/2023,0
Mymensingh,11/1/2023,0
Dhaka,12/1/2023,16
Chottogram,12/1/2023,0
Khulna,12/1/2023,0
Rangpur,12/1/2023,0
Rajshahi,12/1/2023,0
Barishal,12/1/2023,1
Sylet,12/1/2023,1
Mymensingh,12/1/2023,0
Dhaka,13/1/2023,4
Chottogram,13/1/2023,5
Khulna,13/1/2023,0
Rangpur,13/1/2023,0
Rajshahi,13/1/2023,0
Barishal,13/1/2023,0
Sylet,13/1/2023,1
Mymensingh,13/1/2023,0
Dhaka,14/1/2023,5
Chottogram,14/1/2023,0
Khulna,14/1/2023,0
Rangpur,14/1/2023,0
Rajshahi,14/1/2023,1
Barishal,14/1/2023,1
Sylet,14/1/2023,0
Mymensingh,14/1/2023,0
Dhaka,15/1/2023,9
Chottogram,15/1/2023,10
Khulna,15/1/2023,1
Rangpur,15/1/2023,0
Rajshahi,15/1/2023,1
Barishal,15/1/2023,1
Sylet,15/1/2023,0
Mymensingh,15/1/2023,0
Dhaka,16/1/2023,10
Chottogram,16/1/2023,3
Khulna,16/1/2023,0
Rangpur,16/1/2023,0
Rajshahi,16/1/2023,0
Barishal,16/1/2023,0
Sylet,16/1/2023,0
Mymensingh,16/1/2023,0
Dhaka,17/1/2023,6
Chottogram,17/1/2023,5
Khulna,17/1/2023,1
Rangpur,17/1/2023,0
Rajshahi,17/1/2023,0
Barishal,17/1/2023,0
Sylet,17/1/2023,0
Mymensingh,17/1/2023,0
Dhaka,18/1/2023,10
Chottogram,18/1/2023,2
Khulna,18/1/2023,1
Rangpur,18/1/2023,0
Rajshahi,18/1/2023,1
Barishal,18/1/2023,0
Sylet,18/1/2023,0
Mymensingh,18/1/2023,0
Dhaka,19/1/2023,12
Chottogram,19/1/2023,3
Khulna,19/1/2023,0
Rangpur,19/1/2023,0
Rajshahi,19/1/2023,0
Barishal,19/1/2023,0
Sylet,19/1/2023,0
Mymensingh,19/1/2023,0
Dhaka,20/1/2023,1
Chottogram,20/1/2023,0
Khulna,20/1/2023,0
Rangpur,20/1/2023,0
Rajshahi,20/1/2023,0
Barishal,20/1/2023,0
Sylet,20/1/2023,0
Mymensingh,20/1/2023,0
Dhaka,21/1/2023,9
Chottogram,21/1/2023,2
Khulna,21/1/2023,0
Rangpur,21/1/2023,0
Rajshahi,21/1/2023,0
Barishal,21/1/2023,0
Sylet,21/1/2023,0
Mymensingh,21/1/2023,0
Dhaka,22/1/2023,4
Chottogram,22/1/2023,1
Khulna,22/1/2023,0
Rangpur,22/1/2023,0
Rajshahi,22/1/2023,0
Barishal,22/1/2023,3
Sylet,22/1/2023,0
Mymensingh,22/1/2023,0
Dhaka,23/1/2023,9
Chottogram,23/1/2023,3
Khulna,23/1/2023,0
Rangpur,23/1/2023,0
Rajshahi,23/1/2023,0
Barishal,23/1/2023,2
Sylet,23/1/2023,0
Mymensingh,23/1/2023,0
Dhaka,24/1/2023,9
Chottogram,24/1/2023,3
Khulna,24/1/2023,0
Rangpur,24/1/2023,0
Rajshahi,24/1/2023,0
Barishal,24/1/2023,2
Sylet,24/1/2023,0
Mymensingh,24/1/2023,0
Dhaka,25/1/2023,7
Chottogram,25/1/2023,2
Khulna,25/1/2023,0
Rangpur,25/1/2023,0
Rajshahi,25/1/2023,1
Barishal,25/1/2023,2
Sylet,25/1/2023,0
Mymensingh,25/1/2023,0
Dhaka,26/1/2023,0
Chottogram,26/1/2023,0
Khulna,26/1/2023,0
Rangpur,26/1/2023,0
Rajshahi,26/1/2023,0
Barishal,26/1/2023,0
Sylet,26/1/2023,0
Mymensingh,26/1/2023,0
Dhaka,27/1/2023,2
Chottogram,27/1/2023,0
Khulna,27/1/2023,0
Rangpur,27/1/2023,0
Rajshahi,27/1/2023,0
Barishal,27/1/2023,0
Sylet,27/1/2023,0
Mymensingh,27/1/2023,0
Dhaka,28/1/2023,3
Chottogram,28/1/2023,1
Khulna,28/1/2023,0
Rangpur,28/1/2023,0
Rajshahi,28/1/2023,0
Barishal,28/1/2023,2
Sylet,28/1/2023,0
Mymensingh,28/1/2023,0
Dhaka,29/1/2023,8
Chottogram,29/1/2023,4
Khulna,29/1/2023,2
Rangpur,29/1/2023,0
Rajshahi,29/1/2023,0
Barishal,29/1/2023,0
Sylet,29/1/2023,0
Mymensingh,29/1/2023,0
Dhaka,30/1/2023,4
Chottogram,30/1/2023,0
Khulna,30/1/2023,0
Rangpur,30/1/2023,0
Rajshahi,30/1/2023,1
Barishal,30/1/2023,1
Sylet,30/1/2023,0
Mymensingh,30/1/2023,0
Dhaka,31/1/2023,7
Chottogram,31/1/2023,2
Khulna,31/1/2023,2
Rangpur,31/1/2023,0
Rajshahi,31/1/2023,1
Barishal,31/1/2023,3
Sylet,31/1/2023,0
